JobID,1ae68bed-7dc8-4a0d-91a0-2b21822fc5cd
date,avg
10/02/2020,0.0
10/03/2020,0.0
10/04/2020,6.900000095367432
10/05/2020,14.0
10/06/2020,0.6000000238418579
10/07/2020,7.0
10/08/2020,74.5999984741211
10/09/2020,0.0
10/10/2020,0.0
10/11/2020,0.0
10/12/2020,9.0
10/13/2020,56.5
10/14/2020,1.600000023841858
10/15/2020,0.10000000149011612
10/16/2020,0.0
10/17/2020,1.399999976158142
10/18/2020,0.0
10/19/2020,0.0
10/20/2020,0.0
10/21/2020,0.0
10/22/2020,0.0
10/23/2020,0.0
10/24/2020,0.0
10/25/2020,0.0
10/26/2020,0.0
10/27/2020,0.0
10/28/2020,0.0
10/29/2020,0.0
10/30/2020,0.0
10/31/2020,0.0
11/01/2020,1.5
11/02/2020,0.0
11/03/2020,0.0
11/04/2020,0.10000000149011612
11/05/2020,0.30000001192092896
11/06/2020,0.30000001192092896
11/07/2020,0.10000000149011612
11/08/2020,0.0
11/09/2020,0.0
11/10/2020,0.0
11/11/2020,0.0
11/12/2020,0.0
11/13/2020,0.0
11/14/2020,0.0
11/15/2020,0.0
11/16/2020,0.0
11/17/2020,0.4000000059604645
11/18/2020,0.0
11/19/2020,0.0
11/20/2020,0.10000000149011612
11/21/2020,0.0
11/22/2020,0.20000000298023224
11/23/2020,0.10000000149011612
11/24/2020,0.0
11/25/2020,0.6000000238418579
11/26/2020,0.0
11/27/2020,0.0
11/28/2020,0.0
11/29/2020,0.30000001192092896
11/30/2020,0.20000000298023224
12/01/2020,0.0
12/02/2020,0.10000000149011612
12/03/2020,0.0
12/04/2020,0.0
12/05/2020,0.0
12/06/2020,0.0
12/07/2020,0.0
12/08/2020,0.0
12/09/2020,0.0
12/10/2020,0.0
12/11/2020,0.0
12/12/2020,0.0
12/13/2020,0.0
12/14/2020,0.0
12/15/2020,0.0
12/16/2020,0.0
12/17/2020,0.0
12/18/2020,0.20000000298023224
12/19/2020,0.0
12/20/2020,0.0
12/21/2020,0.0
12/22/2020,0.0
12/23/2020,0.10000000149011612
12/24/2020,0.0
12/25/2020,0.20000000298023224
12/26/2020,0.10000000149011612
12/27/2020,0.10000000149011612
12/28/2020,0.0
12/29/2020,0.0
12/30/2020,0.0
12/31/2020,0.0
01/01/2021,0.0
01/02/2021,0.0
01/03/2021,0.0
01/04/2021,0.0
01/05/2021,0.0
01/06/2021,0.0
01/07/2021,0.0
01/08/2021,0.0
01/09/2021,0.0
01/10/2021,0.0
01/11/2021,0.0
01/12/2021,0.20000000298023224
01/13/2021,0.0
01/14/2021,0.0
01/15/2021,0.0
01/16/2021,0.9000000357627869
01/17/2021,0.10000000149011612
01/18/2021,0.0
01/19/2021,0.0
01/20/2021,0.0
01/21/2021,0.0
01/22/2021,0.10000000149011612
01/23/2021,0.0
01/24/2021,0.0
01/25/2021,0.0
01/26/2021,0.0
01/27/2021,0.0
01/28/2021,0.0
01/29/2021,0.0
01/30/2021,0.0
01/31/2021,0.0
02/01/2021,0.10000000149011612
02/02/2021,0.0
02/03/2021,0.4000000059604645
02/04/2021,0.6000000238418579
02/05/2021,0.0
02/06/2021,2.299999952316284
02/07/2021,0.9000000357627869
02/08/2021,1.8000000715255737
02/09/2021,0.0
02/10/2021,1.3000000715255737
02/11/2021,1.3000000715255737
02/12/2021,0.0
02/13/2021,0.10000000149011612
02/14/2021,0.0
02/15/2021,0.0
02/16/2021,0.0
02/17/2021,5.800000190734863
02/18/2021,0.10000000149011612
02/19/2021,0.30000001192092896
02/20/2021,0.0
02/21/2021,0.0
02/22/2021,0.0
02/23/2021,0.0
02/24/2021,0.0
02/25/2021,0.0
02/26/2021,0.0
02/27/2021,0.0
02/28/2021,0.0
03/01/2021,0.0
03/02/2021,0.0
03/03/2021,0.10000000149011612
03/04/2021,0.10000000149011612
03/05/2021,0.20000000298023224
03/06/2021,0.0
03/07/2021,0.20000000298023224
03/08/2021,0.10000000149011612
03/09/2021,0.0
03/10/2021,0.10000000149011612
03/11/2021,0.0
03/12/2021,0.0
03/13/2021,0.0
03/14/2021,0.0
03/15/2021,0.0
03/16/2021,0.0
03/17/2021,0.0
03/18/2021,0.0
03/19/2021,0.0
03/20/2021,0.0
03/21/2021,0.0
03/22/2021,0.10000000149011612
03/23/2021,0.0
03/24/2021,0.0
03/25/2021,0.0
03/26/2021,0.0
03/27/2021,0.0
03/28/2021,0.0
03/29/2021,0.0
03/30/2021,0.0
03/31/2021,0.0
04/01/2021,0.0
04/02/2021,0.0
04/03/2021,0.0
04/04/2021,0.10000000149011612
04/05/2021,0.0
04/06/2021,0.0
04/07/2021,0.0
04/08/2021,0.0
04/09/2021,0.0
04/10/2021,0.0
04/11/2021,0.0
04/12/2021,0.0
04/13/2021,0.10000000149011612
04/14/2021,0.0
04/15/2021,0.4000000059604645
04/16/2021,0.5
04/17/2021,0.0
04/18/2021,0.4000000059604645
04/19/2021,0.0
04/20/2021,0.0
04/21/2021,0.0
04/22/2021,2.5
04/23/2021,0.0
04/24/2021,0.10000000149011612
04/25/2021,0.0
04/26/2021,0.0
04/27/2021,0.4000000059604645
04/28/2021,0.0
04/29/2021,0.0
04/30/2021,0.5
05/01/2021,0.30000001192092896
05/02/2021,0.6000000238418579
05/03/2021,0.30000001192092896
05/04/2021,0.699999988079071
05/05/2021,0.0
05/06/2021,0.4000000059604645
05/07/2021,0.0
05/08/2021,0.30000001192092896
05/09/2021,0.30000001192092896
05/10/2021,0.10000000149011612
05/11/2021,0.0
05/12/2021,0.10000000149011612
05/13/2021,0.20000000298023224
05/14/2021,0.0
05/15/2021,0.0
05/16/2021,0.0
05/17/2021,0.20000000298023224
05/18/2021,0.6000000238418579
05/19/2021,0.20000000298023224
05/20/2021,0.4000000059604645
05/21/2021,0.10000000149011612
05/22/2021,0.9000000357627869
05/23/2021,0.10000000149011612
05/24/2021,0.0
05/25/2021,0.0
05/26/2021,0.30000001192092896
05/27/2021,0.10000000149011612
05/28/2021,0.0
05/29/2021,0.0
05/30/2021,0.0
05/31/2021,0.30000001192092896
06/01/2021,0.30000001192092896
06/02/2021,0.20000000298023224
06/03/2021,0.0
06/04/2021,0.20000000298023224
06/05/2021,0.20000000298023224
06/06/2021,0.20000000298023224
06/07/2021,0.5
06/08/2021,0.10000000149011612
06/09/2021,2.1000001430511475
06/10/2021,0.20000000298023224
06/11/2021,8.699999809265137
06/12/2021,0.5
06/13/2021,2.299999952316284
06/14/2021,1.899999976158142
06/15/2021,0.5
06/16/2021,0.0
06/17/2021,0.0
06/18/2021,0.10000000149011612
06/19/2021,0.0
06/20/2021,0.0
06/21/2021,0.5
06/22/2021,0.30000001192092896
06/23/2021,0.0
06/24/2021,0.10000000149011612
06/25/2021,9.300000190734863
06/26/2021,18.30000114440918
06/27/2021,45.400001525878906
06/28/2021,1.399999976158142
06/29/2021,1.0
06/30/2021,0.0
07/01/2021,0.20000000298023224
07/02/2021,18.399999618530273
07/03/2021,1.2000000476837158
07/04/2021,0.0
07/05/2021,24.700000762939453
07/06/2021,0.0
07/07/2021,27.899999618530273
07/08/2021,18.0
07/09/2021,0.10000000149011612
07/10/2021,0.0
07/11/2021,0.0
07/12/2021,0.10000000149011612
07/13/2021,0.30000001192092896
07/14/2021,0.0
07/15/2021,0.0
07/16/2021,1.7000000476837158
07/17/2021,94.5999984741211
07/18/2021,18.899999618530273
07/19/2021,30.80000114440918
07/20/2021,0.0
07/21/2021,0.0
07/22/2021,0.0
07/23/2021,0.0
07/24/2021,0.0
07/25/2021,5.900000095367432
07/26/2021,0.10000000149011612
07/27/2021,6.599999904632568
07/28/2021,6.400000095367432
07/29/2021,3.1000001430511475
07/30/2021,5.599999904632568
07/31/2021,19.5
08/01/2021,2.700000047683716
08/02/2021,23.0
08/03/2021,25.30000114440918
08/04/2021,2.1000001430511475
08/05/2021,12.0
08/06/2021,22.30000114440918
08/07/2021,1.600000023841858
08/08/2021,39.70000076293945
08/09/2021,1.600000023841858
08/10/2021,0.10000000149011612
08/11/2021,0.0
08/12/2021,0.0
08/13/2021,8.100000381469727
08/14/2021,9.699999809265137
08/15/2021,6.900000095367432
08/16/2021,47.20000076293945
08/17/2021,5.5
08/18/2021,13.199999809265137
08/19/2021,40.10000228881836
08/20/2021,0.699999988079071
08/21/2021,1.0
08/22/2021,0.30000001192092896
08/23/2021,0.4000000059604645
08/24/2021,1.2000000476837158
08/25/2021,59.20000076293945
08/26/2021,12.100000381469727
08/27/2021,0.699999988079071
08/28/2021,22.100000381469727
08/29/2021,2.5
08/30/2021,107.80000305175781
08/31/2021,22.399999618530273
09/01/2021,7.0
09/02/2021,25.30000114440918
09/03/2021,114.70000457763672
09/04/2021,14.300000190734863
09/05/2021,4.200000286102295
09/06/2021,0.10000000149011612
09/07/2021,6.200000286102295
09/08/2021,0.10000000149011612
09/09/2021,0.0
09/10/2021,8.699999809265137
09/11/2021,3.200000047683716
09/12/2021,13.0
09/13/2021,16.399999618530273
09/14/2021,31.100000381469727
09/15/2021,0.10000000149011612
09/16/2021,76.70000457763672
09/17/2021,18.200000762939453
09/18/2021,3.1000001430511475
09/19/2021,32.900001525878906
09/20/2021,0.10000000149011612
09/21/2021,0.0
09/22/2021,0.10000000149011612
09/23/2021,22.5
09/24/2021,36.10000228881836
09/25/2021,22.100000381469727
09/26/2021,0.5
09/27/2021,0.10000000149011612
09/28/2021,0.0
09/29/2021,0.10000000149011612
09/30/2021,0.0
10/01/2021,5.099999904632568
10/02/2021,13.300000190734863
10/03/2021,9.0
10/04/2021,4.900000095367432
10/05/2021,14.40000057220459
10/06/2021,0.20000000298023224
10/07/2021,3.1000001430511475
10/08/2021,12.5
10/09/2021,4.0
10/10/2021,0.0
10/11/2021,0.10000000149011612
10/12/2021,0.20000000298023224
10/13/2021,0.30000001192092896
10/14/2021,0.0
10/15/2021,0.20000000298023224
10/16/2021,0.0
10/17/2021,0.5
10/18/2021,0.10000000149011612
10/19/2021,0.0
10/20/2021,0.0
10/21/2021,0.0
10/22/2021,0.10000000149011612
10/23/2021,2.200000047683716
10/24/2021,6.099999904632568
10/25/2021,2.4000000953674316
10/26/2021,1.5
10/27/2021,0.20000000298023224
10/28/2021,0.30000001192092896
10/29/2021,0.10000000149011612
10/30/2021,3.1000001430511475
10/31/2021,0.6000000238418579
11/01/2021,1.600000023841858
11/02/2021,0.0
11/03/2021,0.0
11/04/2021,0.0
11/05/2021,0.0
11/06/2021,0.0
11/07/2021,0.0
11/08/2021,0.0
11/09/2021,0.10000000149011612
11/10/2021,0.10000000149011612
11/11/2021,0.5
11/12/2021,4.5
11/13/2021,0.5
11/14/2021,3.4000000953674316
11/15/2021,0.0
11/16/2021,0.0
11/17/2021,0.0
11/18/2021,0.0
11/19/2021,0.0
11/20/2021,0.0
11/21/2021,0.0
11/22/2021,0.10000000149011612
11/23/2021,0.0
11/24/2021,0.0
11/25/2021,0.0
11/26/2021,0.0
11/27/2021,0.30000001192092896
11/28/2021,0.0
11/29/2021,0.10000000149011612
11/30/2021,0.0
12/01/2021,0.30000001192092896
12/02/2021,0.0
12/03/2021,0.10000000149011612
12/04/2021,0.0
12/05/2021,2.299999952316284
12/06/2021,0.0
12/07/2021,0.0
12/08/2021,0.0
12/09/2021,0.10000000149011612
12/10/2021,0.20000000298023224
12/11/2021,0.10000000149011612
12/12/2021,0.0
12/13/2021,0.0
12/14/2021,0.0
12/15/2021,0.10000000149011612
12/16/2021,0.0
12/17/2021,0.0
12/18/2021,0.0
12/19/2021,0.10000000149011612
12/20/2021,0.0
12/21/2021,8.100000381469727
12/22/2021,5.700000286102295
12/23/2021,0.0
12/24/2021,0.0
12/25/2021,0.0
12/26/2021,41.0
12/27/2021,7.099999904632568
12/28/2021,0.0
12/29/2021,0.0
12/30/2021,0.0
12/31/2021,0.10000000149011612
01/01/2022,0.4000000059604645
01/02/2022,0.0
01/03/2022,0.0
01/04/2022,0.0
01/05/2022,0.0
01/06/2022,0.10000000149011612
01/07/2022,1.600000023841858
01/08/2022,0.30000001192092896
01/09/2022,0.20000000298023224
01/10/2022,6.5
01/11/2022,0.30000001192092896
01/12/2022,1.2000000476837158
01/13/2022,0.0
01/14/2022,1.3000000715255737
01/15/2022,0.6000000238418579
01/16/2022,2.200000047683716
01/17/2022,0.20000000298023224
01/18/2022,0.10000000149011612
01/19/2022,0.0
01/20/2022,0.20000000298023224
01/21/2022,0.699999988079071
01/22/2022,0.4000000059604645
01/23/2022,0.0
01/24/2022,0.10000000149011612
01/25/2022,0.10000000149011612
01/26/2022,0.0
01/27/2022,0.6000000238418579
01/28/2022,0.0
01/29/2022,1.399999976158142
01/30/2022,0.30000001192092896
01/31/2022,0.5
02/01/2022,0.4000000059604645
02/02/2022,0.0
02/03/2022,0.0
02/04/2022,0.0
02/05/2022,0.0
02/06/2022,0.0
02/07/2022,0.0
02/08/2022,0.0
02/09/2022,0.0
02/10/2022,0.0
02/11/2022,0.0
02/12/2022,0.0
02/13/2022,0.0
02/14/2022,0.9000000357627869
02/15/2022,0.0
02/16/2022,0.0
02/17/2022,0.0
02/18/2022,0.10000000149011612
02/19/2022,0.0
02/20/2022,0.0
02/21/2022,0.0
02/22/2022,0.10000000149011612
02/23/2022,0.20000000298023224
02/24/2022,0.0
02/25/2022,0.0
02/26/2022,0.0
02/27/2022,0.10000000149011612
02/28/2022,0.0
03/01/2022,0.0
03/02/2022,0.0
03/03/2022,0.0
03/04/2022,0.0
03/05/2022,0.0
03/06/2022,0.0
03/07/2022,0.0
03/08/2022,0.0
03/09/2022,0.0
03/10/2022,0.10000000149011612
03/11/2022,0.10000000149011612
03/12/2022,0.0
03/13/2022,0.0
03/14/2022,0.0
03/15/2022,0.0
03/16/2022,1.3000000715255737
03/17/2022,1.2000000476837158
03/18/2022,1.7000000476837158
03/19/2022,1.2000000476837158
03/20/2022,0.0
03/21/2022,0.0
03/22/2022,1.399999976158142
03/23/2022,0.0
03/24/2022,0.9000000357627869
03/25/2022,1.399999976158142
03/26/2022,0.0
03/27/2022,0.0
03/28/2022,0.800000011920929
03/29/2022,1.100000023841858
03/30/2022,2.9000000953674316
03/31/2022,0.0
04/01/2022,0.20000000298023224
04/02/2022,0.699999988079071
04/03/2022,0.9000000357627869
04/04/2022,0.0
04/05/2022,0.0
04/06/2022,0.9000000357627869
04/07/2022,0.20000000298023224
04/08/2022,0.20000000298023224
04/09/2022,3.4000000953674316
04/10/2022,0.699999988079071
04/11/2022,0.0
04/12/2022,0.0
04/13/2022,0.0
04/14/2022,0.0
04/15/2022,0.0
04/16/2022,0.0
04/17/2022,0.0
04/18/2022,0.0
04/19/2022,0.0
04/20/2022,0.0
04/21/2022,0.0
04/22/2022,0.0
04/23/2022,0.0
04/24/2022,0.0
04/25/2022,0.0
04/26/2022,0.0
04/27/2022,0.0
04/28/2022,0.0
04/29/2022,0.0
04/30/2022,0.0
05/01/2022,0.0
05/02/2022,0.0
05/03/2022,0.0
05/04/2022,0.10000000149011612
05/05/2022,0.0
05/06/2022,0.0
05/07/2022,0.0
05/08/2022,0.0
05/09/2022,0.0
05/10/2022,0.0
05/11/2022,0.0
05/12/2022,0.0
05/13/2022,0.0
05/14/2022,0.0
05/15/2022,0.0
05/16/2022,0.0
05/17/2022,0.0
05/18/2022,0.0
05/19/2022,0.0
05/20/2022,0.0
05/21/2022,0.10000000149011612
05/22/2022,0.10000000149011612
05/23/2022,0.0
05/24/2022,0.0
05/25/2022,0.0
05/26/2022,1.100000023841858
05/27/2022,54.10000228881836
05/28/2022,31.80000114440918
05/29/2022,0.0
05/30/2022,0.0
05/31/2022,0.0
06/01/2022,0.0
06/02/2022,0.0
06/03/2022,0.0
06/04/2022,0.0
06/05/2022,0.0
06/06/2022,3.700000047683716
06/07/2022,0.0
06/08/2022,6.900000095367432
06/09/2022,5.5
06/10/2022,0.0
06/11/2022,0.0
06/12/2022,0.0
06/13/2022,0.10000000149011612
06/14/2022,12.300000190734863
06/15/2022,7.200000286102295
06/16/2022,0.0
06/17/2022,3.6000001430511475
06/18/2022,3.6000001430511475
06/19/2022,20.30000114440918
06/20/2022,2.1000001430511475
06/21/2022,41.0
06/22/2022,13.699999809265137
06/23/2022,36.79999923706055
06/24/2022,0.0
06/25/2022,2.5
06/26/2022,1.3000000715255737
06/27/2022,0.0
06/28/2022,1.2000000476837158
06/29/2022,0.0
06/30/2022,0.0
07/01/2022,0.0
07/02/2022,0.0
07/03/2022,0.20000000298023224
07/04/2022,3.1000001430511475
07/05/2022,0.10000000149011612
07/06/2022,0.0
07/07/2022,0.10000000149011612
07/08/2022,1.399999976158142
07/09/2022,58.70000076293945
07/10/2022,0.20000000298023224
07/11/2022,0.20000000298023224
07/12/2022,0.4000000059604645
07/13/2022,5.700000286102295
07/14/2022,0.5
07/15/2022,17.200000762939453
07/16/2022,1.600000023841858
07/17/2022,0.0
07/18/2022,0.0
07/19/2022,15.5
07/20/2022,34.29999923706055
07/21/2022,88.0
07/22/2022,44.10000228881836
07/23/2022,30.100000381469727
07/24/2022,64.5
07/25/2022,14.699999809265137
07/26/2022,24.200000762939453
07/27/2022,0.4000000059604645
07/28/2022,0.0
07/29/2022,3.9000000953674316
07/30/2022,42.0
07/31/2022,285.3000183105469
08/01/2022,0.6000000238418579
08/02/2022,1.0
08/03/2022,12.40000057220459
08/04/2022,1.899999976158142
08/05/2022,26.200000762939453
08/06/2022,19.899999618530273
08/07/2022,45.70000076293945
08/08/2022,92.5999984741211
08/09/2022,17.30000114440918
08/10/2022,0.0
08/11/2022,3.6000001430511475
08/12/2022,4.599999904632568
08/13/2022,3.299999952316284
08/14/2022,1.5
08/15/2022,3.5
08/16/2022,2.700000047683716
08/17/2022,6.099999904632568
08/18/2022,7.5
08/19/2022,21.100000381469727
08/20/2022,7.400000095367432
08/21/2022,1.5
08/22/2022,3.6000001430511475
08/23/2022,7.099999904632568
08/24/2022,33.0
08/25/2022,2.299999952316284
08/26/2022,2.799999952316284
08/27/2022,9.600000381469727
08/28/2022,14.90000057220459
08/29/2022,9.199999809265137
08/30/2022,46.20000076293945
08/31/2022,13.100000381469727
09/01/2022,13.5
09/02/2022,3.700000047683716
09/03/2022,38.70000076293945
09/04/2022,15.699999809265137
09/05/2022,0.699999988079071
09/06/2022,0.6000000238418579
09/07/2022,0.10000000149011612
09/08/2022,16.0
09/09/2022,19.600000381469727
09/10/2022,34.5
09/11/2022,37.20000076293945
09/12/2022,9.90000057220459
09/13/2022,2.9000000953674316
09/14/2022,40.900001525878906
09/15/2022,0.0
09/16/2022,0.10000000149011612
09/17/2022,33.70000076293945
09/18/2022,3.5
09/19/2022,9.800000190734863
09/20/2022,25.399999618530273
09/21/2022,7.700000286102295
09/22/2022,18.899999618530273
09/23/2022,0.9000000357627869
09/24/2022,10.300000190734863
09/25/2022,10.600000381469727
09/26/2022,8.800000190734863
09/27/2022,0.0
09/28/2022,0.10000000149011612
09/29/2022,5.599999904632568
09/30/2022,8.600000381469727
10/01/2022,0.0
10/02/2022,0.699999988079071
10/03/2022,21.200000762939453
10/04/2022,3.6000001430511475
10/05/2022,0.0
10/06/2022,0.0
10/07/2022,0.0
10/08/2022,9.600000381469727
10/09/2022,11.300000190734863
10/10/2022,0.6000000238418579
10/11/2022,0.0
10/12/2022,0.10000000149011612
10/13/2022,0.10000000149011612
10/14/2022,4.400000095367432
10/15/2022,0.20000000298023224
10/16/2022,0.0
10/17/2022,0.20000000298023224
10/18/2022,12.600000381469727
10/19/2022,8.199999809265137
10/20/2022,0.800000011920929
10/21/2022,0.0
10/22/2022,0.0
10/23/2022,0.0
10/24/2022,19.0
10/25/2022,7.300000190734863
10/26/2022,0.0
10/27/2022,0.0
10/28/2022,0.0
10/29/2022,0.0
10/30/2022,0.0
10/31/2022,0.0
11/01/2022,0.0
11/02/2022,0.0
11/03/2022,1.0
11/04/2022,0.10000000149011612
11/05/2022,0.0
11/06/2022,0.0
11/07/2022,0.0
11/08/2022,10.800000190734863
11/09/2022,0.20000000298023224
11/10/2022,0.0
11/11/2022,0.20000000298023224
11/12/2022,0.0
11/13/2022,0.0
11/14/2022,1.899999976158142
11/15/2022,5.400000095367432
11/16/2022,0.0
11/17/2022,0.0
11/18/2022,0.20000000298023224
11/19/2022,0.5
11/20/2022,0.0
11/21/2022,0.0
11/22/2022,0.0
11/23/2022,0.0
11/24/2022,7.700000286102295
11/25/2022,3.299999952316284
11/26/2022,0.699999988079071
11/27/2022,0.5
11/28/2022,0.0
11/29/2022,0.0
11/30/2022,0.20000000298023224
12/01/2022,0.0
12/02/2022,0.0
12/03/2022,0.0
12/04/2022,0.0
12/05/2022,0.0
12/06/2022,0.10000000149011612
12/07/2022,0.0
12/08/2022,0.0
12/09/2022,0.0
12/10/2022,0.0
12/11/2022,0.0
12/12/2022,0.0
12/13/2022,0.0
12/14/2022,0.0
12/15/2022,0.0
12/16/2022,0.0
12/17/2022,0.0
12/18/2022,0.0
12/19/2022,0.0
12/20/2022,0.0
12/21/2022,0.0
12/22/2022,0.0
12/23/2022,0.0
12/24/2022,0.0
12/25/2022,0.0
12/26/2022,0.0
12/27/2022,0.0
12/28/2022,0.6000000238418579
12/29/2022,2.1000001430511475
12/30/2022,4.5
12/31/2022,0.0
