Date,LIS_Soil_Moisture_0_10cm,LIS_Soil_Moisture_10_40cm,LIS_Soil_Moisture_40_100cm,LIS_Soil_Moisture_100_200cm
2015-01-01,0.10013441741466522,0.12245995551347733,0.12371045351028442,0.24665004014968872
2015-01-02,0.09989671409130096,0.12193665653467178,0.12319464236497879,0.24661746621131897
2015-01-03,0.09946995973587036,0.12144822627305984,0.12271299958229065,0.246584951877594
2015-01-04,0.09903720021247864,0.12098278850317001,0.12225392460823059,0.2465527057647705
2015-01-05,0.09886473417282104,0.12048821151256561,0.12176516652107239,0.24652057886123657
2015-01-06,0.09835847467184067,0.11998511105775833,0.12126730382442474,0.24648898839950562
2015-01-07,0.09790946543216705,0.11949989199638367,0.12078693509101868,0.24645763635635376
2015-01-08,0.09753184765577316,0.11903560906648636,0.12032721936702728,0.246426522731781
2015-01-09,0.09736573696136475,0.11858698725700378,0.11988270282745361,0.24639540910720825
2015-01-10,0.09701745212078094,0.11816120147705078,0.11946060508489609,0.24636432528495789
2015-01-11,0.0967186838388443,0.11776095628738403,0.11906377971172333,0.24633347988128662
2015-01-12,0.0963650718331337,0.11736300587654114,0.11866903305053711,0.24630272388458252
2015-01-13,0.09604537487030029,0.11699028313159943,0.11829932034015656,0.24627196788787842
2015-01-14,0.09571026265621185,0.11660362780094147,0.1179153323173523,0.24624121189117432
2015-01-15,0.09535668790340424,0.11620950698852539,0.11752365529537201,0.24621069431304932
2015-01-16,0.09520755708217621,0.11583001911640167,0.11714636534452438,0.24618029594421387
2015-01-17,0.095560222864151,0.11545611917972565,0.11677418649196625,0.2461499273777008
2015-01-18,0.09520049393177032,0.11507843434810638,0.1163976788520813,0.24611949920654297
2015-01-19,0.09486125409603119,0.11472731828689575,0.11604776233434677,0.2460891604423523
2015-01-20,0.09454172104597092,0.11438076198101044,0.11570224165916443,0.24605906009674072
2015-01-21,0.09421227872371674,0.1140240877866745,0.11534631252288818,0.24602901935577393
2015-01-22,0.09389935433864594,0.11368453502655029,0.1150074377655983,0.24599897861480713
2015-01-23,0.09359987825155258,0.11335284262895584,0.11467635631561279,0.24596893787384033
2015-01-24,0.09326855093240738,0.11301249265670776,0.1143362820148468,0.2459389567375183
2015-01-25,0.09295375645160675,0.11267150938510895,0.11399544030427933,0.24590924382209778
2015-01-26,0.0926404520869255,0.11232923716306686,0.11365313827991486,0.24587956070899963
2015-01-27,0.09231343865394592,0.11199109256267548,0.11331480741500854,0.2458498775959015
2015-01-28,0.09200063347816467,0.11165811121463776,0.11298157274723053,0.24582016468048096
2015-01-29,0.09171615540981293,0.11133456230163574,0.11265765130519867,0.2457905411720276
2015-01-30,0.09145936369895935,0.11101537197828293,0.11233791708946228,0.24576112627983093
2015-01-31,0.0912090539932251,0.11070096492767334,0.11202289164066315,0.24573180079460144
2015-02-01,0.09109367430210114,0.11039230227470398,0.1117134690284729,0.2457025647163391
2015-02-02,0.09102065116167068,0.11009947955608368,0.11141984909772873,0.24567383527755737
2015-02-03,0.09086447954177856,0.10982208698987961,0.11114159226417542,0.24564522504806519
2015-02-04,0.09064187854528427,0.109534353017807,0.11085265874862671,0.24561664462089539
2015-02-05,0.09042379260063171,0.1092509776353836,0.11056801676750183,0.24558833241462708
2015-02-06,0.09022936969995499,0.10897397994995117,0.11028963327407837,0.24556007981300354
2015-02-07,0.09004003554582596,0.10870860517024994,0.1100228875875473,0.24553182721138
2015-02-08,0.08984683454036713,0.1084599494934082,0.10977292060852051,0.24550357460975647
2015-02-09,0.08963333070278168,0.10821157693862915,0.10952311754226685,0.24547532200813293
2015-02-10,0.08941060304641724,0.10794951766729355,0.10925933718681335,0.2454470694065094
2015-02-11,0.08919263631105423,0.10769115388393402,0.10899922251701355,0.2454189956188202
2015-02-12,0.08901875466108322,0.10743898153305054,0.10874524712562561,0.2453911006450653
2015-02-13,0.08880533277988434,0.10719089210033417,0.10849528014659882,0.24536320567131042
2015-02-14,0.08855338394641876,0.10694359242916107,0.10824605822563171,0.24533531069755554
2015-02-15,0.0883369892835617,0.10669678449630737,0.10799723863601685,0.24530741572380066
2015-02-16,0.08816441893577576,0.10645028203725815,0.10774858295917511,0.24527952075004578
2015-02-17,0.08799207955598831,0.10621032118797302,0.10750642418861389,0.2452516257762909
2015-02-18,0.08781050145626068,0.10597173869609833,0.10726562142372131,0.24522390961647034
2015-02-19,0.08762505650520325,0.10572502017021179,0.10701638460159302,0.2451963722705841
2015-02-20,0.08755739778280258,0.105486661195755,0.10677552223205566,0.24516883492469788
2015-02-21,0.08753155171871185,0.10525178909301758,0.10653802752494812,0.24514129757881165
2015-02-22,0.08734975755214691,0.10501004755496979,0.1062934473156929,0.24511376023292542
2015-02-23,0.08717295527458191,0.10476681590080261,0.10604719817638397,0.24508622288703918
2015-02-24,0.08700180798768997,0.10452829301357269,0.1058056652545929,0.24505868554115295
2015-02-25,0.0868297666311264,0.10429355502128601,0.10556787252426147,0.2450312376022339
2015-02-26,0.08665504306554794,0.10405607521533966,0.10532712936401367,0.24500402808189392
2015-02-27,0.0864759013056755,0.10381293296813965,0.10508052259683609,0.24497684836387634
2015-02-28,0.08629655838012695,0.10356877744197845,0.10483275353908539,0.24494966864585876
2015-03-01,0.08613245189189911,0.10332717001438141,0.10458745062351227,0.2449224889278412
2015-03-02,0.08596896380186081,0.10308846831321716,0.10434500873088837,0.2448953092098236
2015-03-03,0.08581288158893585,0.10285145044326782,0.1041041761636734,0.24486812949180603
2015-03-04,0.08567234873771667,0.10261860489845276,0.10386749356985092,0.24484094977378845
2015-03-05,0.08554698526859283,0.10240530967712402,0.10365068167448044,0.24481385946273804
2015-03-06,0.08542422950267792,0.10219858586788177,0.1034405380487442,0.24478700757026672
2015-03-07,0.08529472351074219,0.1019841879606247,0.10322242230176926,0.24476021528244019
2015-03-08,0.08516660332679749,0.10177049040794373,0.10300491750240326,0.24473336338996887
