Date,LIS_Soil_Moisture_0_10cm,LIS_Soil_Moisture_10_40cm,LIS_Soil_Moisture_40_100cm,LIS_Soil_Moisture_100_200cm
2015-01-01,0.12467768788337708,0.142690509557724,0.13805347681045532,0.2908061146736145
2015-01-02,0.12418527901172638,0.1422194391489029,0.13766708970069885,0.29078108072280884
2015-01-03,0.12376005202531815,0.14177511632442474,0.13730213046073914,0.2907560467720032
2015-01-04,0.12332290410995483,0.14133089780807495,0.13693663477897644,0.2907310128211975
2015-01-05,0.12317906320095062,0.14087465405464172,0.13656048476696014,0.29070597887039185
2015-01-06,0.12276064604520798,0.14042136073112488,0.13618601858615875,0.2906809449195862
2015-01-07,0.1223633736371994,0.13998287916183472,0.1358233392238617,0.2906559109687805
2015-01-08,0.12197208404541016,0.13957706093788147,0.13548728823661804,0.29063093662261963
2015-01-09,0.12159693241119385,0.1391948163509369,0.13517040014266968,0.2906065583229065
2015-01-10,0.12131533026695251,0.13880683481693268,0.13484826683998108,0.29058220982551575
2015-01-11,0.1210964247584343,0.1384541094303131,0.13455510139465332,0.2905579209327698
2015-01-12,0.12080801278352737,0.1381172090768814,0.13427478075027466,0.2905336022377014
2015-01-13,0.12053456902503967,0.13779014348983765,0.13400232791900635,0.29050928354263306
2015-01-14,0.12024816870689392,0.1374487578868866,0.13371747732162476,0.2904849350452423
2015-01-15,0.11995567381381989,0.13709697127342224,0.13342350721359253,0.29046064615249634
2015-01-16,0.11972659826278687,0.1367582529783249,0.13314014673233032,0.290436327457428
2015-01-17,0.1196180135011673,0.13642719388008118,0.1328628659248352,0.2904120087623596
2015-01-18,0.11933263391256332,0.13609060645103455,0.1325804889202118,0.2903878092765808
2015-01-19,0.11906872689723969,0.1357760727405548,0.13231635093688965,0.2903640866279602
2015-01-20,0.11882130801677704,0.13546031713485718,0.13205093145370483,0.29034048318862915
2015-01-21,0.11856681108474731,0.13513988256454468,0.13178125023841858,0.2903168797492981
2015-01-22,0.11833404004573822,0.1348303258419037,0.13152045011520386,0.29029327630996704
2015-01-23,0.11815120279788971,0.1345263421535492,0.1312640905380249,0.290269672870636
2015-01-24,0.11793515086174011,0.134217768907547,0.13100342452526093,0.29024606943130493
2015-01-25,0.11771667003631592,0.1339024305343628,0.13073672354221344,0.2902224659919739
2015-01-26,0.11747607588768005,0.13358771800994873,0.13047029078006744,0.2901988625526428
2015-01-27,0.11721137166023254,0.13327626883983612,0.13020625710487366,0.29017525911331177
2015-01-28,0.11694726347923279,0.1329669952392578,0.12994384765625,0.2901516556739807
2015-01-29,0.1166871190071106,0.13266590237617493,0.12968815863132477,0.29012805223464966
2015-01-30,0.11644770205020905,0.13236843049526215,0.1294352412223816,0.2901044487953186
2015-01-31,0.11623325943946838,0.1320730745792389,0.129183828830719,0.29008084535598755
2015-02-01,0.11601991206407547,0.13178032636642456,0.12893447279930115,0.2900572419166565
2015-02-02,0.11590737104415894,0.13149458169937134,0.12869082391262054,0.29003363847732544
2015-02-03,0.11596202850341797,0.13122045993804932,0.12845684587955475,0.2900100350379944
2015-02-04,0.11581089347600937,0.13094758987426758,0.12822353839874268,0.28998643159866333
2015-02-05,0.11562249064445496,0.1306784749031067,0.1279931664466858,0.2899628281593323
2015-02-06,0.11542883515357971,0.13041463494300842,0.1277671605348587,0.2899392247200012
2015-02-07,0.1153154969215393,0.13016018271446228,0.1275489777326584,0.28991562128067017
2015-02-08,0.11583419144153595,0.1299174726009369,0.12734061479568481,0.2898920178413391
2015-02-09,0.11569546163082123,0.12967431545257568,0.12713149189949036,0.2898688316345215
2015-02-10,0.11548212170600891,0.1294206976890564,0.1269131898880005,0.28984594345092773
2015-02-11,0.11527334898710251,0.1291694939136505,0.12669676542282104,0.289823055267334
2015-02-12,0.11507485806941986,0.1289234161376953,0.12648460268974304,0.28980016708374023
2015-02-13,0.11486367881298065,0.12868373095989227,0.12627777457237244,0.2897772789001465
2015-02-14,0.11471554636955261,0.12845316529273987,0.12607868015766144,0.28975439071655273
2015-02-15,0.11456350982189178,0.1282183825969696,0.12587574124336243,0.289731502532959
2015-02-16,0.11451055109500885,0.1279815137386322,0.12567085027694702,0.28970861434936523
2015-02-17,0.11441156268119812,0.1277514100074768,0.1254715919494629,0.2896857261657715
2015-02-18,0.11447713524103165,0.12752485275268555,0.12527517974376678,0.28966283798217773
2015-02-19,0.11433674395084381,0.12729275226593018,0.12507379055023193,0.289639949798584
2015-02-20,0.11413748562335968,0.12706810235977173,0.12487874925136566,0.2896173596382141
2015-02-21,0.11395154893398285,0.12684816122055054,0.12468762695789337,0.28959518671035767
2015-02-22,0.11377277970314026,0.12662486732006073,0.12449345737695694,0.2895730137825012
2015-02-23,0.11360208690166473,0.126400887966156,0.12429855763912201,0.2895508408546448
2015-02-24,0.11344173550605774,0.12618333101272583,0.12410908192396164,0.28952866792678833
2015-02-25,0.11328055709600449,0.1259702444076538,0.12392334640026093,0.2895064949989319
2015-02-26,0.11311645805835724,0.12575656175613403,0.12373697757720947,0.28948432207107544
2015-02-27,0.1129406988620758,0.12554048001766205,0.12354835867881775,0.289462149143219
2015-02-28,0.11276455223560333,0.125324547290802,0.12335971742868423,0.28943997621536255
2015-03-01,0.11260958015918732,0.12511347234249115,0.12317517399787903,0.2894178032875061
2015-03-02,0.11245839297771454,0.12490745633840561,0.12299497425556183,0.28939563035964966
2015-03-03,0.11231621354818344,0.12470506131649017,0.12281779944896698,0.2893734574317932
2015-03-04,0.1121850311756134,0.1245066225528717,0.12264397740364075,0.28935128450393677
2015-03-05,0.11206038296222687,0.12432149052619934,0.12248177826404572,0.2893291115760803
2015-03-06,0.11193785071372986,0.124143585562706,0.12232577055692673,0.2893069386482239
2015-03-07,0.11181434988975525,0.12396401166915894,0.12216818332672119,0.28928476572036743
2015-03-08,0.11169677972793579,0.12378665804862976,0.12201249599456787,0.289262592792511
2015-03-09,0.11157935112714767,0.12360655516386032,0.1218542754650116,0.28924041986465454
2015-03-10,0.11146561801433563,0.12342691421508789,0.12169637531042099,0.2892182469367981
2015-03-11,0.11135949939489365,0.12324881553649902,0.12153971195220947,0.28919607400894165
2015-03-12,0.11123927682638168,0.12307973206043243,0.12139089405536652,0.2891739010810852
2015-03-13,0.11112777143716812,0.12291880697011948,0.12124918401241302,0.28915172815322876
2015-03-14,0.11102800071239471,0.12276138365268707,0.1211104765534401,0.2891295552253723
2015-03-15,0.110934779047966,0.1226026862859726,0.12097057700157166,0.28910738229751587
2015-03-16,0.11090897023677826,0.12244834005832672,0.12083443254232407,0.2890852093696594
2015-03-17,0.1108429878950119,0.12229746580123901,0.12070125341415405,0.289063036441803
2015-03-18,0.11175738275051117,0.12214867770671844,0.12056982517242432,0.28904086351394653
2015-03-19,0.11556224524974823,0.1220054030418396,0.12044255435466766,0.2890191078186035
2015-03-20,0.11546705663204193,0.12185609340667725,0.12030932307243347,0.2889976501464844
2015-03-21,0.11523447185754776,0.12171199172735214,0.12018074840307236,0.28897619247436523
2015-03-22,0.11502450704574585,0.12157255411148071,0.12005631625652313,0.2889547348022461
2015-03-23,0.11479204893112183,0.12143081426620483,0.11992979049682617,0.28893327713012695
2015-03-24,0.11456944048404694,0.12129299342632294,0.11980678141117096,0.2889118194580078
2015-03-25,0.11436541378498077,0.12115737795829773,0.11968570202589035,0.28889036178588867
2015-03-26,0.11417381465435028,0.12102673202753067,0.11956901103258133,0.28886890411376953
2015-03-27,0.11399464309215546,0.1209041103720665,0.11945955455303192,0.2888474464416504
2015-03-28,0.11380404978990555,0.12079371511936188,0.11936098337173462,0.28882598876953125
2015-03-29,0.11361470073461533,0.12068486213684082,0.11926379054784775,0.2888045310974121
2015-03-30,0.11342065036296844,0.1205669641494751,0.11915846914052963,0.28878307342529297
2015-03-31,0.11325235664844513,0.12044942378997803,0.11905346065759659,0.28876161575317383
2015-04-01,0.11309532821178436,0.12033690512180328,0.1189529076218605,0.2887401580810547
2015-04-02,0.11294490098953247,0.12023110687732697,0.11885841190814972,0.28871870040893555
2015-04-03,0.11280284821987152,0.1201321929693222,0.11877001821994781,0.28869760036468506
2015-04-04,0.11284487694501877,0.12003570795059204,0.1186838150024414,0.2886768579483032
2015-04-05,0.1127408966422081,0.11994002014398575,0.11859825998544693,0.2886561155319214
2015-04-06,0.11260747909545898,0.11984755843877792,0.11851561069488525,0.28863537311553955
2015-04-07,0.1124681755900383,0.1197572872042656,0.11843492090702057,0.2886146306991577
2015-04-08,0.112322598695755,0.11967144906520844,0.11835816502571106,0.2885938882827759
2015-04-09,0.11270812153816223,0.11960022151470184,0.11829452216625214,0.28857314586639404
2015-04-10,0.11268763244152069,0.11953102052211761,0.11823268234729767,0.2885524034500122
2015-04-11,0.11254698038101196,0.11945956945419312,0.11816877871751785,0.28853166103363037
2015-04-12,0.11241456866264343,0.11938899755477905,0.1181056797504425,0.28851091861724854
2015-04-13,0.11228951811790466,0.1193225309252739,0.11804623156785965,0.2884901762008667
2015-04-14,0.11226464807987213,0.11925581097602844,0.11798654496669769,0.28846943378448486
2015-04-15,0.11217142641544342,0.11918827891349792,0.11792618036270142,0.288448691368103
2015-04-16,0.11205680668354034,0.11912394315004349,0.11786864697933197,0.2884279489517212
2015-04-17,0.1119392067193985,0.11906038224697113,0.11781175434589386,0.28840720653533936
2015-04-18,0.11181974411010742,0.11899745464324951,0.11775548756122589,0.2883864641189575
2015-04-19,0.11170005798339844,0.1189349815249443,0.11769966781139374,0.2883657217025757
2015-04-20,0.11159487068653107,0.11887550354003906,0.11764643341302872,0.28834497928619385
2015-04-21,0.11148875951766968,0.11881817877292633,0.11759519577026367,0.288324236869812
2015-04-22,0.11139168590307236,0.1187618300318718,0.11754482984542847,0.2883034944534302
2015-04-23,0.11129848659038544,0.11870823800563812,0.11749698221683502,0.28828275203704834
2015-04-24,0.11120669543743134,0.11865752935409546,0.11745168268680573,0.2882620096206665
2015-04-25,0.11111605167388916,0.11860737204551697,0.11740685999393463,0.28824126720428467
2015-04-26,0.11102008819580078,0.11855529248714447,0.11736037582159042,0.28822052478790283
2015-04-27,0.11092539131641388,0.11850453913211823,0.11731499433517456,0.288199782371521
2015-04-28,0.110831618309021,0.11845516413450241,0.11727088689804077,0.28817903995513916
2015-04-29,0.11074413359165192,0.1184077113866806,0.11722853034734726,0.2881582975387573
2015-04-30,0.11066339164972305,0.11836385726928711,0.11718937754631042,0.2881375551223755
2015-05-01,0.11059542000293732,0.11832274496555328,0.11715265363454819,0.28811681270599365
2015-05-02,0.11052197962999344,0.1182812750339508,0.11711567640304565,0.2880960702896118
2015-05-03,0.11067977547645569,0.11823952943086624,0.11707840114831924,0.2880754768848419
2015-05-04,0.11104550957679749,0.11820211261510849,0.11704498529434204,0.288055419921875
2015-05-05,0.11135820299386978,0.11816735565662384,0.11701403558254242,0.28803539276123047
2015-05-06,0.11128756403923035,0.11813092231750488,0.11698148399591446,0.28801536560058594
2015-05-07,0.11126246303319931,0.1180943101644516,0.11694876849651337,0.2879953384399414
2015-05-08,0.11121900379657745,0.11805973947048187,0.1169179156422615,0.2879753112792969
2015-05-09,0.11112244427204132,0.11802659928798676,0.11688832938671112,0.28795528411865234
2015-05-10,0.11102756857872009,0.11799287796020508,0.11685824394226074,0.2879352569580078
2015-05-11,0.11094065010547638,0.11796072870492935,0.116829514503479,0.2879152297973633
2015-05-12,0.11086004227399826,0.11793036758899689,0.11680247634649277,0.28789520263671875
2015-05-13,0.11078055202960968,0.11790136247873306,0.11677663028240204,0.2878751754760742
2015-05-14,0.11069987714290619,0.11787369847297668,0.11675210297107697,0.2878551483154297
2015-05-15,0.11061914265155792,0.11784744262695312,0.11672870814800262,0.28783512115478516
2015-05-16,0.11054159700870514,0.117821604013443,0.11670572310686111,0.2878150939941406
2015-05-17,0.11046625673770905,0.11779431998729706,0.11668144911527634,0.2877950668334961
2015-05-18,0.11039061099290848,0.11776597797870636,0.11665622889995575,0.28777503967285156
2015-05-19,0.11031484603881836,0.11773665994405746,0.11663003265857697,0.28775501251220703
2015-05-20,0.11024060845375061,0.11770647764205933,0.11660316586494446,0.2877349853515625
2015-05-21,0.1101706326007843,0.11767581105232239,0.11657579988241196,0.28771495819091797
2015-05-22,0.11010143160820007,0.1176450178027153,0.11654836684465408,0.28769493103027344
2015-05-23,0.11003632843494415,0.11761333048343658,0.11652011424303055,0.2876749038696289
2015-05-24,0.10997261106967926,0.11757879704236984,0.11648929119110107,0.2876548767089844
2015-05-25,0.10990527272224426,0.1175444945693016,0.11645863950252533,0.28763511776924133
2015-05-26,0.10983958840370178,0.11750926077365875,0.11642716079950333,0.2876158356666565
2015-05-27,0.10977934300899506,0.11747415363788605,0.11639577150344849,0.28759652376174927
2015-05-28,0.10971446335315704,0.11743788421154022,0.11636339128017426,0.28757721185684204
2015-05-29,0.10965526103973389,0.11740374565124512,0.11633291840553284,0.2875578701496124
2015-05-30,0.10960261523723602,0.11737162619829178,0.11630420386791229,0.2875385880470276
2015-05-31,0.11103866994380951,0.11733841896057129,0.11627448350191116,0.28751927614212036
2015-06-01,0.1129380315542221,0.11730429530143738,0.116243876516819,0.28749996423721313
2015-06-02,0.11414936929941177,0.11726610362529755,0.11620941758155823,0.2874806225299835
2015-06-03,0.1144871711730957,0.11722615361213684,0.11617331206798553,0.2874613404273987
2015-06-04,0.11431817710399628,0.11718402802944183,0.11613522469997406,0.28744202852249146
2015-06-05,0.11413981020450592,0.11714071035385132,0.11609600484371185,0.28742271661758423
2015-06-06,0.11397412419319153,0.1170964390039444,0.11605595797300339,0.2874033749103546
2015-06-07,0.11380705237388611,0.11705230176448822,0.1160159707069397,0.2873840928077698
2015-06-08,0.11364050209522247,0.11700849235057831,0.11597631871700287,0.28736478090286255
2015-06-09,0.11348302662372589,0.1169641837477684,0.11593624949455261,0.2873454689979553
2015-06-10,0.11423911899328232,0.11692078411579132,0.11589692533016205,0.2873261272907257
2015-06-11,0.11542601138353348,0.11687882244586945,0.11585886776447296,0.28730684518814087
2015-06-12,0.11749014258384705,0.11683586239814758,0.11581979691982269,0.28728753328323364
2015-06-13,0.1172134131193161,0.1167912557721138,0.1157791018486023,0.2872682213783264
2015-06-14,0.11702435463666916,0.11674637347459793,0.1157381534576416,0.2872488796710968
2015-06-15,0.11675810068845749,0.11669833958148956,0.11569425463676453,0.28722959756851196
2015-06-16,0.11725253611803055,0.11664250493049622,0.11564324796199799,0.28721028566360474
2015-06-17,0.11743766069412231,0.11658038944005966,0.1155862882733345,0.2871909737586975
2015-06-18,0.11723586916923523,0.11651380360126495,0.11552530527114868,0.2871716320514679
2015-06-19,0.11693966388702393,0.11643923819065094,0.1154569685459137,0.28715234994888306
2015-06-20,0.11732852458953857,0.11635161936283112,0.11537662893533707,0.28713303804397583
2015-06-21,0.1421412229537964,0.11627795547246933,0.11530633270740509,0.2871137261390686
2015-06-22,0.14042183756828308,0.11620684713125229,0.11523517966270447,0.287094384431839
2015-06-23,0.13866248726844788,0.11612345278263092,0.11515291035175323,0.28707510232925415
2015-06-24,0.13703426718711853,0.1160336434841156,0.11506519466638565,0.2870557904243469
2015-06-25,0.13552789390087128,0.11593352258205414,0.11496810615062714,0.28703683614730835
2015-06-26,0.13415412604808807,0.11582738161087036,0.11486585438251495,0.2870182394981384
2015-06-27,0.13278304040431976,0.1157103031873703,0.11475376784801483,0.2869996428489685
2015-06-28,0.13151919841766357,0.11558493971824646,0.11463424563407898,0.2869810461997986
2015-06-29,0.13038043677806854,0.11545128375291824,0.11450725793838501,0.28696244955062866
2015-06-30,0.19784939289093018,0.11526741832494736,0.11431701481342316,0.2869347333908081
2015-07-01,0.23271147906780243,0.11622267961502075,0.11430877447128296,0.2869252562522888
2015-07-02,0.22076967358589172,0.11764231324195862,0.11427110433578491,0.2869066596031189
2015-07-03,0.2058315873146057,0.11816753447055817,0.11421099305152893,0.286888062953949
2015-07-04,0.19407834112644196,0.11834000051021576,0.11413627862930298,0.28686946630477905
2015-07-05,0.1846034824848175,0.11835682392120361,0.11404524743556976,0.28685086965560913
2015-07-06,0.17761194705963135,0.11830615997314453,0.1139485239982605,0.2868322730064392
2015-07-07,0.172474205493927,0.11822822690010071,0.11385229229927063,0.2868136763572693
2015-07-08,0.17155838012695312,0.11812403798103333,0.11374498903751373,0.28679507970809937
2015-07-09,0.2981890141963959,0.1486523300409317,0.11368824541568756,0.28677648305892944
2015-07-10,0.275615394115448,0.17037920653820038,0.11368981003761292,0.2867578864097595
2015-07-11,0.25089436769485474,0.17517031729221344,0.11366937309503555,0.2867392897605896
2015-07-12,0.25362053513526917,0.17987561225891113,0.11361727118492126,0.2867206931114197
2015-07-13,0.3013831079006195,0.2437625229358673,0.11390357464551926,0.28670209646224976
2015-07-14,0.26533380150794983,0.2457914650440216,0.11462242901325226,0.28668349981307983
2015-07-15,0.33088696002960205,0.28007036447525024,0.11654593050479889,0.2866649031639099
2015-07-16,0.28658032417297363,0.28323960304260254,0.12097889184951782,0.28664630651474
2015-07-17,0.263570100069046,0.27405840158462524,0.12404878437519073,0.28662770986557007
2015-07-18,0.24827831983566284,0.26648998260498047,0.12608152627944946,0.28660911321640015
2015-07-19,0.25259971618652344,0.26061391830444336,0.12751491367816925,0.2865905165672302
2015-07-20,0.24009664356708527,0.2550469636917114,0.12854406237602234,0.2865719199180603
2015-07-21,0.2248404622077942,0.24926716089248657,0.1292112171649933,0.2865533232688904
2015-07-22,0.21232730150222778,0.24374330043792725,0.1296118199825287,0.28653472661972046
2015-07-23,0.2021687626838684,0.2384423315525055,0.12980683147907257,0.28651612997055054
2015-07-24,0.19446143507957458,0.23368650674819946,0.12987574934959412,0.2864975333213806
2015-07-25,0.24162311851978302,0.2335812896490097,0.12989541888237,0.2864789366722107
2015-07-26,0.2889845669269562,0.24943944811820984,0.13030661642551422,0.28646034002304077
2015-07-27,0.27738887071609497,0.2483871877193451,0.13091066479682922,0.28644174337387085
2015-07-28,0.28712379932403564,0.2507247030735016,0.13154642283916473,0.2864231467247009
2015-07-29,0.26478129625320435,0.2492414265871048,0.13218264281749725,0.286404550075531
2015-07-30,0.3024402856826782,0.254281222820282,0.13284462690353394,0.2863859534263611
2015-07-31,0.28333714604377747,0.26038336753845215,0.1339244842529297,0.28636735677719116
2015-08-01,0.2660466730594635,0.2559644281864166,0.13483789563179016,0.28634876012802124
