Date,LIS_ET
2015-01-01,0.367167592048645
2015-01-02,0.3580211400985718
2015-01-03,0.33442121744155884
2015-01-04,0.35396599769592285
2015-01-05,0.35873836278915405
2015-01-06,0.3430464267730713
2015-01-07,0.3296765685081482
2015-01-08,0.3295559883117676
2015-01-09,0.3166169226169586
2015-01-10,0.2812749147415161
2015-01-11,0.3069643974304199
2015-01-12,0.28291231393814087
2015-01-13,0.2849482595920563
2015-01-14,0.2859556972980499
2015-01-15,0.278596431016922
2015-01-16,0.2775689959526062
2015-01-17,0.27983570098876953
2015-01-18,0.2745264768600464
2015-01-19,0.266390860080719
2015-01-20,0.2698313891887665
2015-01-21,0.2624083161354065
2015-01-22,0.2324049472808838
2015-01-23,0.26172053813934326
2015-01-24,0.2555398941040039
2015-01-25,0.26052340865135193
2015-01-26,0.26289573311805725
2015-01-27,0.2591939866542816
2015-01-28,0.2526904046535492
2015-01-29,0.2489151656627655
2015-01-30,0.2486519068479538
2015-01-31,0.24077296257019043
2015-02-01,0.2402690052986145
2015-02-02,0.23819437623023987
2015-02-03,0.23229092359542847
2015-02-04,0.22593027353286743
2015-02-05,0.2222176194190979
2015-02-06,0.21107205748558044
2015-02-07,0.2021707147359848
2015-02-08,0.21480026841163635
2015-02-09,0.21544770896434784
2015-02-10,0.21133214235305786
2015-02-11,0.20934435725212097
2015-02-12,0.20010297000408173
2015-02-13,0.20269286632537842
2015-02-14,0.20551341772079468
2015-02-15,0.2046298086643219
2015-02-16,0.204290509223938
2015-02-17,0.20405614376068115
2015-02-18,0.20954522490501404
2015-02-19,0.20732487738132477
2015-02-20,0.19020210206508636
2015-02-21,0.19908688962459564
2015-02-22,0.20118795335292816
2015-02-23,0.20066700875759125
2015-02-24,0.19737696647644043
2015-02-25,0.19809886813163757
2015-02-26,0.19807890057563782
2015-02-27,0.20360054075717926
2015-02-28,0.19977928698062897
2015-03-01,0.19640599191188812
2015-03-02,0.19345691800117493
2015-03-03,0.19366192817687988
2015-03-04,0.18493236601352692
2015-03-05,0.18877410888671875
2015-03-06,0.17801310122013092
2015-03-07,0.168364018201828
2015-03-08,0.18254919350147247
2015-03-09,0.18437163531780243
2015-03-10,0.18589486181735992
2015-03-11,0.18592983484268188
2015-03-12,0.17181983590126038
2015-03-13,0.16484816372394562
2015-03-14,0.17138497531414032
2015-03-15,0.17167451977729797
2015-03-16,0.17059673368930817
2015-03-17,0.197157084941864
2015-03-18,0.18917691707611084
2015-03-19,0.2498830258846283
2015-03-20,0.20049217343330383
2015-03-21,0.2062322348356247
2015-03-22,0.19641795754432678
2015-03-23,0.19415177404880524
2015-03-24,0.19201242923736572
2015-03-25,0.18731918931007385
2015-03-26,0.1773817241191864
2015-03-27,0.16368110477924347
2015-03-28,0.1559152901172638
2015-03-29,0.17671960592269897
2015-03-30,0.1735900342464447
2015-03-31,0.16246798634529114
2015-04-01,0.15657001733779907
2015-04-02,0.14690956473350525
2015-04-03,0.14850136637687683
2015-04-04,0.1015806645154953
2015-04-05,0.1444595456123352
2015-04-06,0.14396825432777405
2015-04-07,0.1389068067073822
2015-04-08,0.12483377754688263
2015-04-09,0.12418670952320099
2015-04-10,0.1300802379846573
2015-04-11,0.1285182684659958
2015-04-12,0.12273760885000229
2015-04-13,0.12055888772010803
2015-04-14,0.11861705780029297
2015-04-15,0.12237321585416794
2015-04-16,0.11982809007167816
2015-04-17,0.11828897148370743
2015-04-18,0.11927488446235657
2015-04-19,0.11901110410690308
2015-04-20,0.11701728403568268
2015-04-21,0.11744758486747742
2015-04-22,0.11378703266382217
2015-04-23,0.11586828529834747
2015-04-24,0.10826128721237183
2015-04-25,0.10837779939174652
2015-04-26,0.10863189399242401
2015-04-27,0.1048363447189331
2015-04-28,0.11023023724555969
2015-04-29,0.11069956421852112
2015-04-30,0.1001536026597023
2015-05-01,0.1027972549200058
2015-05-02,0.10223153233528137
2015-05-03,0.10300368070602417
2015-05-04,0.09768113493919373
2015-05-05,0.10700936615467072
2015-05-06,0.10192404687404633
2015-05-07,0.10161323100328445
2015-05-08,0.10072784125804901
2015-05-09,0.09710587561130524
2015-05-10,0.10053622722625732
2015-05-11,0.09735526144504547
2015-05-12,0.09972164779901505
2015-05-13,0.10200432687997818
2015-05-14,0.09856903553009033
2015-05-15,0.09407323598861694
2015-05-16,0.0983603373169899
2015-05-17,0.10083270072937012
2015-05-18,0.10281819105148315
2015-05-19,0.10639333724975586
2015-05-20,0.10428734123706818
2015-05-21,0.10835061222314835
2015-05-22,0.09867193549871445
2015-05-23,0.10847930610179901
2015-05-24,0.10861849784851074
2015-05-25,0.1099245548248291
2015-05-26,0.10729460418224335
2015-05-27,0.11205369234085083
2015-05-28,0.11141832172870636
