Date,LIS_Baseflow,LIS_Runoff
2015-01-01,0.12154511362314224,1.5244920632540016e-06
2015-01-02,0.12037771195173264,0.0
2015-01-03,0.11924013495445251,1.8462966977494943e-07
2015-01-04,0.11813122034072876,1.769938080542488e-06
2015-01-05,0.1170501559972763,1.3731234503211454e-05
2015-01-06,0.1159961000084877,1.2314368413868237e-09
2015-01-07,0.11496803164482117,1.5144135945277526e-09
2015-01-08,0.11396391689777374,1.7521140094345355e-09
2015-01-09,0.11298223584890366,1.3504822815590956e-09
2015-01-10,0.1120222806930542,2.623878003760183e-07
2015-01-11,0.11108322441577911,0.00013440396287478507
2015-01-12,0.11016346514225006,3.052245955981192e-10
2015-01-13,0.10926258563995361,6.869504964868156e-11
2015-01-14,0.10838022828102112,1.905663182810713e-08
2015-01-15,0.10751622915267944,3.6869255382043775e-07
2015-01-16,0.10666971653699875,6.359131532462925e-08
2015-01-17,0.10584022104740143,0.0
2015-01-18,0.10502743721008301,0.0
2015-01-19,0.10423032939434052,9.905077149596764e-07
2015-01-20,0.10344839096069336,5.360087129702151e-08
2015-01-21,0.10268117487430573,5.646109002555022e-08
2015-01-22,0.10192780196666718,0.00014134016237221658
2015-01-23,0.10118792951107025,2.8749047942255856e-06
2015-01-24,0.10046115517616272,2.8888180167996325e-06
2015-01-25,0.09974667429924011,5.096510449220659e-06
2015-01-26,0.09904511272907257,3.0136608984321356e-05
2015-01-27,0.09835569560527802,2.8854518063781143e-07
2015-01-28,0.09767764806747437,2.1478724647749914e-06
2015-01-29,0.09701109677553177,8.435986273980234e-07
2015-01-30,0.09635552763938904,2.3519311298514367e-07
2015-01-31,0.09571049362421036,3.0475622025960547e-09
2015-02-01,0.09507570415735245,7.784384479236905e-07
2015-02-02,0.09445062279701233,3.387645119801164e-05
2015-02-03,0.0938350260257721,4.343511136539746e-06
2015-02-04,0.09322823584079742,2.7154787858307827e-06
2015-02-05,0.0926305502653122,1.0144806310563581e-06
2015-02-06,0.0920412465929985,2.6544103093328886e-05
2015-02-07,0.09146073460578918,4.566707957565086e-06
2015-02-08,0.09088815003633499,6.144381359263207e-07
2015-02-09,0.09032370895147324,2.9606709972540557e-07
2015-02-10,0.08976717293262482,2.5183919660776155e-07
2015-02-11,0.08921802043914795,1.0632745670591248e-06
2015-02-12,0.0886760726571083,6.058388066776388e-07
2015-02-13,0.08814118802547455,1.4549733577950974e-06
2015-02-14,0.087613046169281,2.146101905964315e-06
2015-02-15,0.08709190785884857,0.0
2015-02-16,0.08657801896333694,9.410207439941587e-07
2015-02-17,0.08607083559036255,1.1286789231235161e-05
2015-02-18,0.08557009696960449,1.8198193174612243e-06
2015-02-19,0.08507569134235382,1.414015741829644e-06
2015-02-20,0.0845874547958374,1.6024023352656513e-06
2015-02-21,0.08410528302192688,0.0
2015-02-22,0.08362913131713867,0.0
2015-02-23,0.08315887302160263,1.100213609106504e-08
2015-02-24,0.08269432187080383,4.996003610813204e-10
2015-02-25,0.08223547041416168,9.479605012074899e-08
2015-02-26,0.0817822739481926,0.0
2015-02-27,0.08133465051651001,3.536233350587281e-08
2015-02-28,0.08089238405227661,7.254197242900773e-08
2015-03-01,0.08045521378517151,0.0
2015-03-02,0.08002310991287231,0.0
2015-03-03,0.07959601283073425,0.0
2015-03-04,0.07917391508817673,0.0
2015-03-05,0.07875657826662064,1.711960635475407e-07
2015-03-06,0.07834410667419434,2.4836069201228383e-07
2015-03-07,0.07793639600276947,4.961188437846431e-08
2015-03-08,0.07753274589776993,4.894772018815274e-07
2015-03-09,0.07713361084461212,3.43888586940011e-07
2015-03-10,0.07673900574445724,8.26432682288214e-08
2015-03-11,0.07634814083576202,4.3058136611762166e-08
2015-03-12,0.0759616270661354,2.6665388119795352e-08
2015-03-13,0.07557957619428635,4.519353780096935e-08
2015-03-14,0.0752011239528656,3.0368207148967485e-07
2015-03-15,0.07482686638832092,1.260949284187518e-05
2015-03-16,0.0744568333029747,3.3624125990172615e-06
2015-03-17,0.07409007847309113,5.489241772238529e-08
2015-03-18,0.07372742891311646,0.025231318548321724
2015-03-19,0.0733681246638298,0.00015482192975468934
2015-03-20,0.07301242649555206,8.846829935293954e-09
2015-03-21,0.07266060262918472,0.000103765181847848
2015-03-22,0.07231166958808899,1.3044878244272695e-07
2015-03-23,0.07196670770645142,4.508268602876342e-08
2015-03-24,0.07162447273731232,6.644372518849195e-08
2015-03-25,0.07128602266311646,2.2833297752544723e-11
2015-03-26,0.0709504708647728,2.8043972699620667e-10
2015-03-27,0.07061836123466492,1.221835077558353e-08
2015-03-28,0.07028935104608536,1.0308160991456816e-09
2015-03-29,0.0699634701013565,2.406200216853449e-08
2015-03-30,0.06964071094989777,0.0
2015-03-31,0.06932094693183899,0.0
2015-04-01,0.06900426000356674,2.248201624865942e-10
2015-04-02,0.06869042664766312,0.0
2015-04-03,0.06837956607341766,6.8081540121056605e-06
2015-04-04,0.06807150691747665,0.00031875408603809774
2015-04-05,0.06776630133390427,1.0312746923091254e-07
2015-04-06,0.06746381521224976,2.0309768444803922e-07
2015-04-07,0.06716413795948029,2.7858732210006565e-07
2015-04-08,0.06686687469482422,1.96280502962054e-08
2015-04-09,0.06657268106937408,3.0332888854900375e-05
2015-04-10,0.0662803202867508,1.508168590014236e-09
2015-04-11,0.06599138677120209,6.038919142525856e-09
2015-04-12,0.06570414453744888,0.0
2015-04-13,0.06542019546031952,3.4913284707727144e-08
2015-04-14,0.06513811647891998,4.448393610800849e-06
2015-04-15,0.06485854834318161,5.701338068320183e-08
2015-04-16,0.06458162516355515,2.809877344134293e-07
2015-04-17,0.06430654972791672,4.9136087199030953e-08
2015-04-18,0.06403429806232452,7.264578982812964e-08
2015-04-19,0.06376397609710693,4.8426102239318425e-08
2015-04-20,0.06349600851535797,1.4481384091880045e-08
2015-04-21,0.0632302314043045,1.6142752201631083e-07
2015-04-22,0.06296688318252563,9.033867343077873e-08
2015-04-23,0.0627051368355751,9.84048682539651e-08
2015-04-24,0.062446027994155884,3.6954812543399385e-08
2015-04-25,0.06218898296356201,2.675828270071179e-08
2015-04-26,0.06193339824676514,4.941622364640352e-07
2015-04-27,0.061680883169174194,1.7300065735526005e-07
2015-04-28,0.06142961233854294,8.904401511244942e-06
2015-04-29,0.06118040904402733,3.5362941162020434e-06
2015-04-30,0.060933783650398254,1.6089825294329785e-07
2015-05-01,0.060688316822052,3.898151135217631e-06
2015-05-02,0.06044519692659378,0.0004677755059674382
2015-05-03,0.060204099863767624,1.1341798199282493e-05
2015-05-04,0.05996454507112503,3.963799463235773e-05
2015-05-05,0.05972698703408241,1.224815093792131e-07
2015-05-06,0.05949125811457634,2.072765346383676e-05
2015-05-07,0.05925755202770233,8.216633432311937e-06
2015-05-08,0.059025246649980545,2.05811138584977e-05
2015-05-09,0.05879484489560127,4.105042535229586e-06
2015-05-10,0.05856667459011078,6.566248202943825e-07
2015-05-11,0.05833955109119415,1.7255526927328901e-06
2015-05-12,0.05811415612697601,7.715311944878067e-09
2015-05-13,0.05789125710725784,2.300452877079806e-07
2015-05-14,0.05766921490430832,1.6686390154063702e-06
2015-05-15,0.05744867026805878,7.520530971305561e-07
2015-05-16,0.05723069608211517,0.0005779337952844799
2015-05-17,0.057013675570487976,5.156711040399387e-07
2015-05-18,0.05679804086685181,1.9585739607919095e-07
2015-05-19,0.05658458173274994,5.277278205539915e-07
2015-05-20,0.056372448801994324,0.0
2015-05-21,0.05616166442632675,4.519279741543869e-07
2015-05-22,0.05595254898071289,0.0005756552563980222
2015-05-23,0.05574499070644379,2.442571371830127e-07
2015-05-24,0.05553892254829407,7.305585540962056e-07
2015-05-25,0.0553344264626503,2.1289219276354743e-08
2015-05-26,0.05513092502951622,2.2908238861418795e-08
2015-05-27,0.05492931604385376,5.636926289298572e-06
2015-05-28,0.0547293946146965,0.0
2015-05-29,0.05453021079301834,0.0
2015-05-30,0.05433245748281479,2.789056679830537e-06
2015-05-31,0.054136957973241806,0.000129846011986956
2015-06-01,0.05394228175282478,4.942546638631029e-07
2015-06-02,0.053748324513435364,6.471190658885462e-07
2015-06-03,0.05355660989880562,0.00020932401821482927
2015-06-04,0.05336635559797287,0.0
2015-06-05,0.05317673087120056,2.4134445197887544e-07
2015-06-06,0.05298825353384018,1.323222704741056e-07
2015-06-07,0.0528019517660141,4.757344868266955e-06
2015-06-08,0.05261663720011711,0.0
2015-06-09,0.05243205279111862,4.6129953261697665e-06
2015-06-10,0.052249059081077576,1.4520259355776943e-05
2015-06-11,0.052067555487155914,0.0008704225765541196
2015-06-12,0.05188705027103424,0.001212260453030467
2015-06-13,0.05170760676264763,3.520946120261215e-05
2015-06-14,0.05152957886457443,0.0028623612597584724
2015-06-15,0.05135262385010719,1.858784889918752e-05
2015-06-16,0.05117684602737427,0.010900844819843769
