Date,LIS_Baseflow,LIS_Runoff
2015-01-01,0.10171065479516983,0.0
2015-01-02,0.10090833157300949,3.3538191246407223e-07
2015-01-03,0.10012006014585495,3.5006917187274667e-07
2015-01-04,0.09934671223163605,6.586026756849606e-06
2015-01-05,0.0985867828130722,3.7735546243311546e-07
2015-01-06,0.09783952683210373,1.7720200307103084e-10
2015-01-07,0.09710478037595749,1.945319016982694e-09
2015-01-08,0.09638362377882004,3.0550936571671627e-06
2015-01-09,0.09567421674728394,6.142024062683049e-07
2015-01-10,0.09497608244419098,3.400268511200011e-08
2015-01-11,0.09428900480270386,2.9998095669725444e-06
2015-01-12,0.09361407160758972,0.0
2015-01-13,0.09294992685317993,8.700818909801455e-08
2015-01-14,0.09229575842618942,1.41886502547095e-08
2015-01-15,0.09165143221616745,2.5936283676308847e-10
2015-01-16,0.0910167545080185,9.796927158411961e-11
2015-01-17,0.09039293229579926,1.4718692931126043e-09
2015-01-18,0.08977846801280975,0.0
2015-01-19,0.08917286247015,1.7329887525008303e-10
2015-01-20,0.08857589215040207,0.0
2015-01-21,0.08798729628324509,6.635317295611287e-12
2015-01-22,0.08740828186273575,3.0991723178885877e-06
2015-01-23,0.08683793246746063,8.361436698578473e-08
2015-01-24,0.08627533167600632,2.4648252328063336e-09
2015-01-25,0.08572044968605042,0.0
2015-01-26,0.08517298102378845,0.0
2015-01-27,0.08463291823863983,0.0
2015-01-28,0.08410125970840454,1.951563910473908e-13
2015-01-29,0.08357729017734528,2.1974609631936204e-10
2015-01-30,0.08306007087230682,3.0008027351868805e-07
2015-01-31,0.08254964649677277,3.338345155867728e-09
2015-02-01,0.08204557746648788,1.9984014443252818e-10
2015-02-02,0.08154799044132233,2.3204873400572978e-07
2015-02-03,0.0810568630695343,8.686801500346064e-09
2015-02-04,0.08057324588298798,0.0
2015-02-05,0.08009599894285202,1.7885693637254008e-07
2015-02-06,0.07962456345558167,1.6588293239028218e-12
2015-02-07,0.07915876060724258,0.0
2015-02-08,0.07869860529899597,0.0
2015-02-09,0.07824397832155228,0.0
2015-02-10,0.07779474556446075,0.0
2015-02-11,0.07735174894332886,0.0
2015-02-12,0.07691477239131927,2.605415971856928e-08
2015-02-13,0.07648288458585739,0.0
2015-02-14,0.07605603337287903,6.914281698300329e-07
2015-02-15,0.07563405483961105,0.0
2015-02-16,0.07521684467792511,4.808653475407709e-10
2015-02-17,0.07480431348085403,1.1678121154545806e-05
2015-02-18,0.07439635694026947,0.0
2015-02-19,0.07399342209100723,0.0
2015-02-20,0.07359625399112701,1.3817072486155269e-10
2015-02-21,0.07320346683263779,0.0
2015-02-22,0.0728149488568306,0.0
2015-02-23,0.07243063300848007,0.0
2015-02-24,0.07205045223236084,0.0
2015-02-25,0.07167433202266693,0.0
2015-02-26,0.07130219042301178,0.0
2015-02-27,0.07093401253223419,0.0
2015-02-28,0.07057056576013565,0.0
2015-03-01,0.07021185755729675,0.0
2015-03-02,0.06985689699649811,0.0
2015-03-03,0.06950560957193375,0.0
2015-03-04,0.0691579282283783,1.463672932855431e-13
2015-03-05,0.06881380081176758,0.0
2015-03-06,0.06847312301397324,3.1374902675906924e-08
2015-03-07,0.0681358352303505,0.0
2015-03-08,0.06780184805393219,0.0
2015-03-09,0.06747127324342728,4.362135541668977e-09
2015-03-10,0.06714528799057007,6.245004513516506e-10
2015-03-11,0.066822849214077,0.0
2015-03-12,0.06650359183549881,0.0
2015-03-13,0.06618744134902954,0.0
2015-03-14,0.06587423384189606,1.060323739920932e-08
2015-03-15,0.06556396931409836,3.021879635412006e-08
2015-03-16,0.06525669246912003,1.7991858669574867e-08
2015-03-17,0.06495233625173569,0.0008109823102131486
2015-03-18,0.06465083360671997,6.749227031832561e-05
2015-03-19,0.06435202062129974,6.163048965390772e-05
2015-03-20,0.06405659019947052,0.0
2015-03-21,0.06376506388187408,1.0119530315932934e-06
2015-03-22,0.06347627192735672,0.0
2015-03-23,0.06318993866443634,0.0
2015-03-24,0.06290629506111145,0.0
2015-03-25,0.06262528896331787,0.0
2015-03-26,0.0623466782271862,0.0
2015-03-27,0.06207051873207092,0.0
2015-03-28,0.0617968924343586,0.0
2015-03-29,0.06152563914656639,0.0
2015-03-30,0.06125660985708237,0.0
2015-03-31,0.06099018454551697,0.0
2015-04-01,0.0607273206114769,0.0
2015-04-02,0.060466885566711426,0.0
2015-04-03,0.060208842158317566,0.0
2015-04-04,0.059952884912490845,0.0
2015-04-05,0.05969903618097305,0.0
2015-04-06,0.059447504580020905,0.0
2015-04-07,0.059197790920734406,0.0
2015-04-08,0.058950282633304596,0.0
2015-04-09,0.05870486795902252,4.912744202556496e-07
2015-04-10,0.0584612712264061,0.0
2015-04-11,0.05821990966796875,0.0
2015-04-12,0.057980217039585114,0.0
2015-04-13,0.05774277448654175,0.0
2015-04-14,0.05750837177038193,0.0
2015-04-15,0.05727609619498253,0.0
2015-04-16,0.057045839726924896,0.0
2015-04-17,0.05681711435317993,0.0
2015-04-18,0.0565904825925827,0.0
2015-04-19,0.05636529624462128,0.0
2015-04-20,0.05614218860864639,0.0
2015-04-21,0.05592048540711403,0.0
2015-04-22,0.05570075660943985,0.0
2015-04-23,0.05548246204853058,0.0
2015-04-24,0.055266041308641434,0.0
2015-04-25,0.05505109578371048,0.0
2015-04-26,0.054837897419929504,0.0
2015-04-27,0.05462619662284851,0.0
2015-04-28,0.054416850209236145,0.0
2015-04-29,0.054209865629673004,0.0
2015-04-30,0.05400453507900238,2.3418766925686896e-10
2015-05-01,0.053800590336322784,0.0
2015-05-02,0.053598299622535706,0.0
2015-05-03,0.05339730530977249,0.0
2015-05-04,0.05319800227880478,0.0009071880485862494
2015-05-05,0.05299985408782959,3.879357245750725e-05
2015-05-06,0.05280346795916557,0.0
2015-05-07,0.052608098834753036,0.0
2015-05-08,0.052414558827877045,0.0
2015-05-09,0.05222195386886597,0.0
2015-05-10,0.05203114449977875,0.0
2015-05-11,0.05184129998087883,0.0
2015-05-12,0.05165310204029083,0.0
2015-05-13,0.051466088742017746,0.0
2015-05-14,0.051281433552503586,0.0
2015-05-15,0.05109864100813866,0.0
2015-05-16,0.050916776061058044,0.0
2015-05-17,0.050736598670482635,0.0
2015-05-18,0.0505572073161602,0.0
2015-05-19,0.05037945508956909,4.647083187592216e-06
2015-05-20,0.05020265653729439,0.0
2015-05-21,0.05002707242965698,0.0
2015-05-22,0.049852900207042694,0.0002600204024929553
2015-05-23,0.04967948794364929,0.0
2015-05-24,0.04950772225856781,0.0
2015-05-25,0.04933670163154602,0.0
2015-05-26,0.04916704446077347,0.0
2015-05-27,0.048998549580574036,0.0
2015-05-28,0.048830848187208176,0.0
2015-05-29,0.048664726316928864,5.895284260759581e-09
2015-05-30,0.048499561846256256,1.40887294719505e-07
2015-05-31,0.048336781561374664,2.223596311523579e-06
2015-06-01,0.04817526042461395,0.0
2015-06-02,0.04801441729068756,1.5234395342456075e-11
2015-06-03,0.047855108976364136,0.0
2015-06-04,0.047696493566036224,0.0
2015-06-05,0.047538869082927704,0.0
2015-06-06,0.04738261550664902,2.712830138307254e-08
2015-06-07,0.04722689092159271,0.0
2015-06-08,0.047072578221559525,0.0
2015-06-09,0.04691913723945618,0.032695017755031586
2015-06-10,0.04676634073257446,0.3284492790699005
2015-06-11,0.046615008264780045,0.00017521977133583277
2015-06-12,0.046464331448078156,4.5865812126066885e-07
2015-06-13,0.04631440341472626,0.0
2015-06-14,0.04616588354110718,6.181615026434883e-05
2015-06-15,0.04601789638400078,0.0
2015-06-16,0.04587092995643616,0.014530694112181664
2015-06-17,0.045726217329502106,0.005706445313990116
2015-06-18,0.04558231681585312,1.0939449566649273e-05
2015-06-19,0.04543951153755188,0.0
2015-06-20,0.045297738164663315,1.2457152605056763
2015-06-21,0.04515645280480385,0.00021055477554909885
2015-06-22,0.04501635581254959,0.0
2015-06-23,0.04487714171409607,0.1028677374124527
2015-06-24,0.04473835229873657,0.0
2015-06-25,0.044600699096918106,0.0
2015-06-26,0.04446398466825485,0.0
