Date,LIS_Baseflow,LIS_Runoff
2015-01-01,0.14677932858467102,5.146175929837682e-09
2015-01-02,0.14531894028186798,1.773932645221521e-08
2015-01-03,0.14388728141784668,2.198080665039015e-06
2015-01-04,0.1424838751554489,6.890406467618959e-08
2015-01-05,0.141108438372612,5.103696594233043e-07
2015-01-06,0.13975957036018372,0.0
2015-01-07,0.1384364366531372,0.0
2015-01-08,0.13713842630386353,1.91809067473514e-06
2015-01-09,0.13586467504501343,2.828060008397415e-10
2015-01-10,0.1346144676208496,8.992748234959436e-08
2015-01-11,0.13338720798492432,1.5163416264840635e-06
2015-01-12,0.1321823000907898,3.0382099794223905e-05
2015-01-13,0.13099871575832367,2.2755236583904548e-10
2015-01-14,0.1298360824584961,0.0
2015-01-15,0.1286938488483429,2.0811476986182242e-09
2015-01-16,0.1275714933872223,5.662368494085968e-07
2015-01-17,0.1264685094356537,5.475112807573623e-09
2015-01-18,0.12538425624370575,0.0
2015-01-19,0.12431833148002625,0.0
2015-01-20,0.12327034771442413,9.570468861852532e-10
2015-01-21,0.12223968654870987,1.951563910473908e-13
2015-01-22,0.1212259829044342,6.54706468594668e-07
2015-01-23,0.1202288493514061,6.928569291630993e-07
2015-01-24,0.11924775689840317,8.234294455178315e-07
2015-01-25,0.11828254163265228,3.903127820947816e-13
2015-01-26,0.11733248829841614,2.6141590225847722e-08
2015-01-27,0.11639758944511414,1.951563910473908e-13
2015-01-28,0.11547723412513733,2.2212310568647808e-07
2015-01-29,0.11457104980945587,3.178746510457131e-08
2015-01-30,0.11367904394865036,4.1470733097570545e-12
2015-01-31,0.11280052363872528,3.387914944141812e-07
2015-02-01,0.11193524301052094,2.9351521213527576e-10
2015-02-02,0.11108314990997314,8.01724090706557e-05
2015-02-03,0.11024373024702072,3.7781637729494832e-06
2015-02-04,0.10941660404205322,2.059485471050948e-09
2015-02-05,0.10860158503055573,8.468713730280797e-09
2015-02-06,0.1077985167503357,0.0
2015-02-07,0.10700715333223343,1.3426759704060487e-10
2015-02-08,0.1062270998954773,4.086282423543253e-09
2015-02-09,0.10545806586742401,1.7437223887029063e-10
2015-02-10,0.10469987243413925,0.0
2015-02-11,0.10395228117704391,0.0
2015-02-12,0.10321511328220367,2.1115921511327684e-10
2015-02-13,0.1024882048368454,6.369904603786836e-09
2015-02-14,0.10177119076251984,1.2021633688519273e-10
2015-02-15,0.10106401890516281,2.8297676701871666e-12
2015-02-16,0.10036639124155045,8.054659588196955e-07
2015-02-17,0.099678173661232,1.2490009027033011e-11
2015-02-18,0.09899913519620895,2.567333012848394e-07
2015-02-19,0.09832905977964401,1.8813076096968473e-10
2015-02-20,0.09766781330108643,1.0535197816352593e-06
2015-02-21,0.09701523184776306,0.0
2015-02-22,0.09637107700109482,0.0
2015-02-23,0.09573529660701752,0.0
2015-02-24,0.09510767459869385,0.0
2015-02-25,0.09448806196451187,0.0
2015-02-26,0.09387638419866562,0.0
2015-02-27,0.09327240288257599,0.0
2015-02-28,0.09267596900463104,2.732189474663471e-12
2015-03-01,0.09208689630031586,0.0
2015-03-02,0.0915050059556961,0.0
2015-03-03,0.09093031287193298,0.0
2015-03-04,0.09036266803741455,0.0
2015-03-05,0.08980200439691544,4.2934406030425976e-10
2015-03-06,0.08924803137779236,0.0
2015-03-07,0.08870060741901398,0.0
2015-03-08,0.0881597101688385,4.0589486616227077e-07
2015-03-09,0.08762529492378235,0.0
2015-03-10,0.08709716796875,0.0
2015-03-11,0.08657518029212952,3.903127820947816e-13
2015-03-12,0.08605921268463135,2.443358015913333e-10
2015-03-13,0.08554930239915848,1.2197274440461925e-14
2015-03-14,0.0850452110171318,1.3660947373317356e-12
2015-03-15,0.08454691618680954,6.935009366770828e-08
2015-03-16,0.08405420184135437,8.550191665790408e-09
2015-03-17,0.08356710523366928,0.0
2015-03-18,0.08308541774749756,0.00023403571685776114
2015-03-19,0.08260922878980637,0.00010160093370359391
2015-03-20,0.08213826268911362,4.87890977618477e-14
2015-03-21,0.08167243748903275,8.273847925011069e-06
2015-03-22,0.0812118873000145,5.074066167232161e-12
2015-03-23,0.08075624704360962,0.0
2015-03-24,0.08030553162097931,0.0
2015-03-25,0.0798599123954773,0.0
2015-03-26,0.07941874861717224,0.0
2015-03-27,0.07898255437612534,0.0
2015-03-28,0.07855106890201569,0.0
2015-03-29,0.0781237855553627,0.0
2015-03-30,0.07770147919654846,0.0
2015-03-31,0.07728313654661179,0.0
2015-04-01,0.07686939835548401,0.0
2015-04-02,0.07646007835865021,0.0
2015-04-03,0.07605454325675964,1.2697243619186338e-05
2015-04-04,0.07565377652645111,2.4262342321890173e-06
2015-04-05,0.07525640726089478,2.358757633658115e-09
2015-04-06,0.07486370205879211,1.6392355917105306e-08
2015-04-07,0.07447449862957001,1.951563910473908e-13
2015-04-08,0.07408947497606277,0.0
2015-04-09,0.07370826601982117,5.186035195947625e-06
2015-04-10,0.07333068549633026,6.57677037829707e-11
2015-04-11,0.0729571282863617,1.2197274440461925e-14
2015-04-12,0.07258687913417816,0.0
2015-04-13,0.07222072780132294,6.391371806802049e-12
2015-04-14,0.07185761630535126,3.3583976488671397e-08
2015-04-15,0.07149858772754669,5.999888585961344e-09
2015-04-16,0.07114247232675552,0.0
2015-04-17,0.07079032063484192,0.0
2015-04-18,0.07044105231761932,0.0
2015-04-19,0.07009552419185638,0.0
2015-04-20,0.06975291669368744,7.202051399701759e-09
2015-04-21,0.06941384077072144,4.87890977618477e-13
2015-04-22,0.06907771527767181,1.951563910473908e-13
2015-04-23,0.06874489784240723,6.398397367490816e-09
2015-04-24,0.06841510534286499,0.0
2015-04-25,0.06808838248252869,0.0
2015-04-26,0.06776469200849533,0.0
2015-04-27,0.06744395941495895,0.0
2015-04-28,0.06712618470191956,1.03667074924374e-09
2015-04-29,0.06681133806705475,1.846179459308317e-10
2015-04-30,0.06649920344352722,9.712211834767004e-08
2015-05-01,0.06619012355804443,5.231830755292322e-07
2015-05-02,0.06588348746299744,3.320219263969193e-07
2015-05-03,0.06557992100715637,5.467568826134084e-06
2015-05-04,0.06527882814407349,0.0003816753742285073
2015-05-05,0.06498050689697266,8.066047598731529e-07
2015-05-06,0.06468495726585388,0.0008740944322198629
2015-05-07,0.06439159065485,8.066188001976116e-07
2015-05-08,0.0641014352440834,9.117344234255143e-06
2015-05-09,0.06381312012672424,0.0
2015-05-10,0.06352777779102325,0.0
2015-05-11,0.06324482709169388,3.2091516999344094e-08
2015-05-12,0.06296391785144806,2.6388346441308386e-07
2015-05-13,0.06268619000911713,1.402003624306758e-09
2015-05-14,0.062409982085227966,9.090775243691951e-09
2015-05-15,0.06213671714067459,1.8372852537140716e-06
2015-05-16,0.06186576560139656,6.794210207772267e-07
2015-05-17,0.06159641593694687,2.085831507514513e-09
2015-05-18,0.061330363154411316,9.088862640282969e-08
