Date,LIS_Baseflow,LIS_Runoff
2015-01-01,0.1154303178191185,8.964309472503373e-07
2015-01-02,0.11437825858592987,0.0
2015-01-03,0.11335581541061401,1.6730913898754807e-07
2015-01-04,0.11236193031072617,1.804688508855179e-06
2015-01-05,0.11139571666717529,1.444819281459786e-05
2015-01-06,0.11045612394809723,1.950978489873023e-09
2015-01-07,0.10954155027866364,5.10880404647196e-09
2015-01-08,0.10865052789449692,4.551827359478011e-09
2015-01-09,0.10778075456619263,6.424255794001965e-09
2015-01-10,0.10693167895078659,3.800856518410001e-08
2015-01-11,0.10610200464725494,5.758299266744871e-06
2015-01-12,0.10529059916734695,2.196680393140582e-09
2015-01-13,0.10449697077274323,1.1053657988924215e-09
2015-01-14,0.10372059047222137,1.435101992797172e-08
2015-01-15,0.10296120494604111,1.1923962119908538e-06
2015-01-16,0.10221828520298004,1.1513036213273153e-07
2015-01-17,0.10149139165878296,0.0
2015-01-18,0.10077932476997375,0.0
2015-01-19,0.10008183121681213,8.745410582378099e-07
2015-01-20,0.09939813613891602,4.6166192646523996e-08
2015-01-21,0.09872785210609436,2.2365857432760095e-07
2015-01-22,0.0980699360370636,1.1014751180482563e-05
2015-01-23,0.09742389619350433,5.538095138035715e-06
2015-01-24,0.09678944945335388,1.6309788861690322e-06
2015-01-25,0.09616636484861374,4.854746748605976e-06
2015-01-26,0.09555426985025406,4.699318378698081e-05
2015-01-27,0.09495276212692261,2.0290625002417073e-07
2015-01-28,0.09436169266700745,8.872009857441299e-06
2015-01-29,0.09378083050251007,1.584435722179478e-06
2015-01-30,0.0932094007730484,6.584326683878317e-07
2015-01-31,0.09264715015888214,5.55805401702969e-10
2015-02-01,0.09209374338388443,1.5814973721717251e-06
2015-02-02,0.09154906868934631,2.2676542357658036e-05
2015-02-03,0.09101220965385437,1.3748652918366133e-06
2015-02-04,0.09048263728618622,2.298183972015977e-06
2015-02-05,0.0899612084031105,8.896312465367373e-06
2015-02-06,0.08944705128669739,7.118468602129724e-06
2015-02-07,0.08893963694572449,3.453709268796956e-06
2015-02-08,0.0884392112493515,8.35506284602161e-07
2015-02-09,0.08794587850570679,5.044066710979678e-07
2015-02-10,0.08745922148227692,5.45651062111574e-07
2015-02-11,0.08697885274887085,6.987457368268224e-07
2015-02-12,0.08650462329387665,9.537022833683295e-07
2015-02-13,0.08603628724813461,1.5161301689659012e-06
2015-02-14,0.08557336032390594,3.5955235944129527e-06
2015-02-15,0.08511625230312347,7.2207864687534595e-12
2015-02-16,0.08466489613056183,6.141336825749022e-07
2015-02-17,0.08421915769577026,1.9080249330727383e-05
2015-02-18,0.08377888798713684,7.114415893738624e-06
2015-02-19,0.08334390819072723,2.1075165932415985e-06
2015-02-20,0.08291400223970413,2.817933363985503e-06
2015-02-21,0.08248919248580933,0.0
2015-02-22,0.08206944167613983,0.0
2015-02-23,0.08165468275547028,5.7317430801617775e-09
2015-02-24,0.08124485611915588,4.371503159461554e-10
2015-02-25,0.08083973079919815,1.2709676866506925e-07
2015-02-26,0.08043898642063141,0.0
2015-02-27,0.08004264533519745,1.4822518323853728e-08
2015-02-28,0.0796508714556694,2.0043341208975107e-08
2015-03-01,0.07926365733146667,0.0
2015-03-02,0.0788809061050415,7.806255641895632e-12
2015-03-03,0.07850213348865509,0.0
2015-03-04,0.07812723517417908,0.0
2015-03-05,0.07775654643774033,8.989538002879272e-08
2015-03-06,0.07739003002643585,3.181907857197075e-07
2015-03-07,0.07702694833278656,7.90352174817599e-08
2015-03-08,0.07666760683059692,2.2330416982185852e-07
2015-03-09,0.07631215453147888,1.856261349075794e-07
2015-03-10,0.07595975697040558,1.1970736579769437e-07
2015-03-11,0.07561101019382477,4.000003173132427e-08
2015-03-12,0.07526597380638123,1.9067657675009286e-08
2015-03-13,0.07492394745349884,2.8898366366547634e-08
2015-03-14,0.07458555698394775,2.788451070045994e-07
2015-03-15,0.07425054907798767,1.4241463759390172e-06
2015-03-16,0.07391848415136337,1.0850429816855467e-06
2015-03-17,0.073589988052845,1.828952065352496e-07
2015-03-18,0.07326433062553406,0.01757323369383812
2015-03-19,0.07294174283742905,0.00010678652324713767
2015-03-20,0.0726218968629837,9.750404039721161e-09
2015-03-21,0.07230497151613235,0.0001434487203368917
2015-03-22,0.07199099659919739,1.6186584161914652e-07
2015-03-23,0.07167963683605194,6.544374286931998e-08
2015-03-24,0.0713711827993393,1.0229941693751243e-07
2015-03-25,0.07106524705886841,9.75781955236954e-13
2015-03-26,0.07076224684715271,2.043482716374001e-09
2015-03-27,0.07046164572238922,7.415942970823153e-09
2015-03-28,0.0701640248298645,2.2345406774926246e-11
2015-03-29,0.06986862421035767,3.4703489859566616e-08
2015-03-30,0.06957612931728363,0.0
2015-03-31,0.06928583979606628,0.0
2015-04-01,0.06899833679199219,2.33738806088013e-09
2015-04-02,0.06871303915977478,0.0
2015-04-03,0.06843030452728271,2.100726851494983e-05
2015-04-04,0.06814989447593689,0.00019758468260988593
2015-04-05,0.06787176430225372,1.790954229363706e-07
2015-04-06,0.06759609282016754,2.3064052356858156e-07
2015-04-07,0.06732228398323059,3.4139569038416084e-07
2015-04-08,0.0670512467622757,5.109662737368126e-08
2015-04-09,0.06678174436092377,2.0388903067214414e-05
2015-04-10,0.0665149837732315,1.3651580310636291e-08
2015-04-11,0.06625000387430191,1.7753376546636446e-09
2015-04-12,0.06598718464374542,0.0
2015-04-13,0.06572669744491577,3.596146669337941e-08
2015-04-14,0.06546765565872192,7.440519311785465e-07
2015-04-15,0.06521135568618774,1.871468668923626e-07
2015-04-16,0.06495650112628937,2.632105520206096e-07
2015-04-17,0.06470367312431335,4.376596862698534e-08
2015-04-18,0.06445318460464478,8.402381013183913e-08
2015-04-19,0.06420385837554932,6.953656850328116e-08
2015-04-20,0.06395712494850159,1.6442704975361266e-08
2015-04-21,0.06371200829744339,2.546494215494022e-07
2015-04-22,0.06346829235553741,9.35142594471472e-08
2015-04-23,0.06322723627090454,1.2957134742919152e-07
2015-04-24,0.0629873126745224,4.5460510023076495e-08
2015-04-25,0.06274919956922531,1.4711669216183054e-08
2015-04-26,0.06251342594623566,3.736645339813549e-07
2015-04-27,0.06227860599756241,4.1245343140872137e-07
2015-04-28,0.06204590946435928,9.22009985515615e-06
2015-04-29,0.06181519478559494,4.213397915009409e-06
2015-04-30,0.061585359275341034,1.7982920041959005e-07
2015-05-01,0.061357785016298294,3.643983291112818e-06
2015-05-02,0.06113199144601822,0.000264186121057719
2015-05-03,0.06090701371431351,1.645348129386548e-05
2015-05-04,0.060684315860271454,6.495005800388753e-05
2015-05-05,0.0604633092880249,3.1129396838025514e-09
2015-05-06,0.06024307757616043,2.9829614504706115e-05
2015-05-07,0.06002496927976608,1.2006453289359342e-05
2015-05-08,0.05980865657329559,3.174856828991324e-05
2015-05-09,0.05959305912256241,4.9853406380862e-06
2015-05-10,0.05937924608588219,7.450789780705236e-07
2015-05-11,0.059167519211769104,3.7805343708896544e-06
2015-05-12,0.05895649641752243,1.417274475556951e-08
2015-05-13,0.05874675512313843,3.711711542564444e-07
2015-05-14,0.05853943154215813,1.1120517910967465e-06
2015-05-15,0.0583329014480114,4.068589305461501e-07
2015-05-16,0.058127231895923615,7.349088264163584e-05
2015-05-17,0.05792398378252983,1.266463868887513e-06
2015-05-18,0.057721856981515884,2.1036998987256084e-07
2015-05-19,0.05752038210630417,3.7767931644339114e-06
2015-05-20,0.057320743799209595,8.031173948097603e-09
2015-05-21,0.05712292343378067,4.835344498133054e-07
2015-05-22,0.05692574009299278,0.00039915143861435354
2015-05-23,0.05672953277826309,2.4966062994735694e-08
2015-05-24,0.05653567984700203,1.5153789263422368e-06
2015-05-25,0.0563427209854126,2.014013955609073e-10
2015-05-26,0.056150369346141815,2.1941822581084125e-08
2015-05-27,0.05595977604389191,3.215767492292798e-06
2015-05-28,0.055770933628082275,0.0
2015-05-29,0.0555826872587204,0.0
2015-05-30,0.05539524555206299,5.763044555351371e-06
2015-05-31,0.05521002039313316,0.0001860900956671685
2015-06-01,0.05502581596374512,9.507427876087604e-07
2015-06-02,0.05484217405319214,1.4548206763720373e-06
2015-06-03,0.05465966463088989,0.0006827331962995231
2015-06-04,0.054479241371154785,0.0
2015-06-05,0.05429956316947937,2.0109662273171125e-06
2015-06-06,0.05412042886018753,1.8177958338583267e-07
2015-06-07,0.05394274741411209,4.631766387319658e-06
2015-06-08,0.05376682057976723,8.743006318923108e-11
2015-06-09,0.05359155312180519,2.1875891889067134e-06
2015-06-10,0.05341683700680733,2.4005186787690036e-05
2015-06-11,0.05324369668960571,0.0008714934810996056
2015-06-12,0.05307213217020035,0.001266848063096404
2015-06-13,0.05290116369724274,0.00023437882191501558
2015-06-14,0.052730757743120193,0.0015197355533018708
2015-06-15,0.052561864256858826,1.3667753592017107e-05
2015-06-16,0.05239450931549072,0.018317796289920807
2015-06-17,0.05222771316766739,0.09054094552993774
2015-06-18,0.05206146836280823,7.257928587023343e-07
2015-06-19,0.051896605640649796,0.0
2015-06-20,0.051733314990997314,9.367506770274758e-12
2015-06-21,0.051570624113082886,2.7994639822281897e-05
2015-06-22,0.05140845477581024,2.3397223003485124e-07
2015-06-23,0.051247578114271164,2.9606354701172677e-07
2015-06-24,0.05108824372291565,3.530612957547419e-08
2015-06-25,0.05092956870794296,1.3529803055689626e-08
2015-06-26,0.050771377980709076,0.0
2015-06-27,0.05061442032456398,0.0
2015-06-28,0.050458990037441254,5.993418199068401e-06
2015-06-29,0.050304219126701355,0.00035608935286290944
2015-06-30,0.0010432230774313211,0.0
2015-07-01,0.04999681934714317,0.05717461183667183
