Date,LIS_Baseflow,LIS_Runoff
2015-01-01,0.03146851807832718,0.0
2015-01-02,0.03130212798714638,8.914158300399322e-09
2015-01-03,0.031138159334659576,2.7653844881569967e-05
2015-01-04,0.030976448208093643,4.0475680407325854e-07
2015-01-05,0.030817225575447083,1.2340440491698246e-07
2015-01-06,0.030659470707178116,0.0
2015-01-07,0.030503900721669197,6.151329445813758e-10
2015-01-08,0.030350137501955032,1.7731363755046914e-07
2015-01-09,0.03019839897751808,6.635317295611287e-12
2015-01-10,0.03004905767738819,9.014858193268083e-09
2015-01-11,0.02990156225860119,4.331115732725266e-08
2015-01-12,0.029755163937807083,6.830473686658678e-13
2015-01-13,0.02961083874106407,2.3992527964367127e-09
2015-01-14,0.0294676274061203,1.3114509478384662e-10
2015-01-15,0.0293265450745821,7.431555371084642e-10
2015-01-16,0.02918735146522522,1.2532474613635713e-07
2015-01-17,0.029050268232822418,3.951136307023262e-09
2015-01-18,0.028914254158735275,0.0
2015-01-19,0.0287792831659317,1.1662546484103586e-09
2015-01-20,0.02864621952176094,0.0
2015-01-21,0.0285140722990036,0.0
2015-01-22,0.028383830562233925,7.806255641895632e-12
2015-01-23,0.028255274519324303,1.624676920775059e-10
2015-01-24,0.028127877041697502,8.52443116095003e-10
2015-01-25,0.028002317994832993,0.0
2015-01-26,0.0278775654733181,0.0
2015-01-27,0.027754027396440506,0.0
2015-01-28,0.027632074430584908,7.743805596760467e-10
2015-01-29,0.02751077711582184,2.5370330836160804e-12
2015-01-30,0.027391158044338226,5.004356395943432e-08
2015-01-31,0.027272749692201614,1.448780437840469e-07
2015-02-01,0.027155743911862373,2.46302988671232e-07
2015-02-02,0.02704048343002796,3.1442348813470744e-07
2015-02-03,0.026926100254058838,3.4877101029451296e-07
2015-02-04,0.026812344789505005,0.0
2015-02-05,0.026700224727392197,0.0
2015-02-06,0.02658895030617714,0.0
2015-02-07,0.026478206738829613,0.0
2015-02-08,0.026368942111730576,0.0
2015-02-09,0.026260733604431152,0.0
2015-02-10,0.026153741404414177,0.0
2015-02-11,0.02604771964251995,0.0
2015-02-12,0.025943255051970482,0.0
2015-02-13,0.025839395821094513,0.0
2015-02-14,0.02573608048260212,0.0
2015-02-15,0.025634273886680603,0.0
2015-02-16,0.025533221662044525,1.7564075194265172e-11
2015-02-17,0.025432612746953964,6.613795449084137e-06
2015-02-18,0.025332679972052574,2.0147883788013132e-06
2015-02-19,0.02523423172533512,0.0
2015-02-20,0.02513633668422699,4.077738253727148e-07
2015-02-21,0.02503911778330803,0.0
2015-02-22,0.024944018572568893,0.0
