Date,LIS_Baseflow,LIS_Runoff
2015-01-01,0.0006453190580941737,1.8087094044716423e-09
2015-01-02,0.0006247975979931653,2.6229018956769323e-10
2015-01-03,0.0006059260340407491,8.243405957841787e-10
2015-01-04,0.0005873588961549103,1.9445694476871722e-07
2015-01-05,0.0005686901276931167,1.6871663319761865e-06
2015-01-06,0.0005506707821041346,0.0
2015-01-07,0.0005339882336556911,0.0
2015-01-08,0.0005186839844100177,7.747708585803537e-10
2015-01-09,0.0005043067503720522,4.683753385137379e-12
2015-01-10,0.0004906561225652695,2.584541789474315e-07
2015-01-11,0.0004783009644597769,4.144379545323318e-06
2015-01-12,0.0004665435117203742,1.6786728451734234e-07
2015-01-13,0.0004554503539111465,7.025630077706069e-11
2015-01-14,0.0004442098143044859,0.0
2015-01-15,0.00043317352537997067,9.872103134966892e-08
2015-01-16,0.00042269076220691204,1.1008069122908637e-07
2015-01-17,0.00041254499228671193,1.6719125994768547e-07
2015-01-18,0.00040245690615847707,0.0
2015-01-19,0.00039297330658882856,0.0
2015-01-20,0.00038378851604647934,0.0
2015-01-21,0.0003746753791347146,4.443071190962655e-07
2015-01-22,0.00036612499388866127,1.2706316738331225e-05
2015-01-23,0.0003578196046873927,3.6492293631340544e-09
2015-01-24,0.0003493569674901664,3.896546786563704e-06
2015-01-25,0.0003410732024349272,3.5841367207467556e-07
2015-01-26,0.00033296397305093706,2.3581137043038325e-08
2015-01-27,0.0003250074223615229,9.750013019171888e-10
2015-01-28,0.00031725416192784905,2.8570896759561037e-09
2015-01-29,0.00030982078169472516,0.0
2015-01-30,0.00030267226975411177,1.48318857196017e-11
2015-01-31,0.0002957573742605746,6.861698764737412e-09
2015-02-01,0.00028913829009979963,1.5156624044720957e-07
2015-02-02,0.0002828415890689939,2.2594253096031025e-05
2015-02-03,0.00027691564173437655,3.5128149988850055e-07
2015-02-04,0.00027108172071166337,3.781599957619619e-07
2015-02-05,0.0002653895353432745,1.5170365941230557e-07
2015-02-06,0.0002598548599053174,7.46902539816574e-09
2015-02-07,0.0002546279865782708,9.078928542294307e-08
2015-02-08,0.0002496414817869663,4.671263376110346e-09
2015-02-09,0.00024471041979268193,2.3809079707781677e-11
2015-02-10,0.0002397557836957276,0.0
2015-02-11,0.00023491949832532555,0.0
2015-02-12,0.00023024488473311067,9.367506770274758e-11
2015-02-13,0.00022564438404515386,2.3418766925686896e-12
2015-02-14,0.00022131067817099392,7.714064054198388e-08
2015-02-15,0.00021707291307393461,1.138651697374371e-07
2015-02-16,0.00021280284272506833,5.207357958170178e-07
2015-02-17,0.00020865598344244063,3.9366091186820995e-07
2015-02-18,0.0002046067384071648,2.3577015326736728e-06
2015-02-19,0.00020054171909578145,5.6003141253313515e-06
2015-02-20,0.00019657464872580022,1.8599496343085775e-07
2015-02-21,0.00019267718016635627,0.0
2015-02-22,0.00018879394338000566,0.0
2015-02-23,0.0001850000990089029,0.0
2015-02-24,0.00018138503946829587,0.0
2015-02-25,0.00017790078709367663,8.363309689229936e-07
2015-02-26,0.00017443540855310857,0.0
2015-02-27,0.00017091449990402907,0.0
