Date,LIS_Baseflow,LIS_Runoff
2015-01-01,0.06920082867145538,2.8102520310824275e-11
2015-01-02,0.06852125376462936,5.968662719624263e-08
2015-01-03,0.06786112487316132,9.394048205990657e-09
2015-01-04,0.06721778959035873,9.522905770609214e-07
2015-01-05,0.06657986342906952,6.287549147998561e-09
2015-01-06,0.06595256924629211,1.0150084106541613e-09
2015-01-07,0.06534125655889511,1.1740803884663364e-08
2015-01-08,0.06474434584379196,6.092882358643692e-06
2015-01-09,0.0641595870256424,2.5181419616160383e-08
2015-01-10,0.06359144300222397,1.268984917146554e-08
2015-01-11,0.06303686648607254,8.944583385073201e-08
2015-01-12,0.0624900683760643,2.732189474663471e-12
2015-01-13,0.06195661425590515,3.0850322296771537e-09
2015-01-14,0.061430614441633224,6.351169368201681e-09
2015-01-15,0.06091281399130821,1.2802259252708836e-10
2015-01-16,0.06040569394826889,1.2784398677467834e-06
2015-01-17,0.05990706756711006,1.7059011980791183e-08
2015-01-18,0.05941455811262131,0.0
2015-01-19,0.05893190577626228,0.0
2015-01-20,0.0584576241672039,0.0
2015-01-21,0.05798948183655739,0.0
2015-01-22,0.05753123015165329,9.461669225885316e-10
2015-01-23,0.05708130821585655,3.9343528435153985e-10
2015-01-24,0.056635621935129166,1.990595188683386e-11
2015-01-25,0.056196533143520355,6.065851376746423e-09
2015-01-26,0.05576331913471222,2.42618414247886e-09
2015-01-27,0.0553358718752861,1.061650767297806e-09
2015-01-28,0.05491543188691139,4.052422397649025e-09
2015-01-29,0.05450194329023361,2.974526864818472e-07
2015-01-30,0.05409521609544754,9.556730162785243e-08
2015-01-31,0.05369573086500168,4.474935977327732e-09
2015-02-01,0.0533028282225132,3.434752482434078e-11
2015-02-02,0.05291668698191643,1.6887148603927926e-06
2015-02-03,0.05253760144114494,4.5463633568942896e-07
2015-02-04,0.052163612097501755,0.0
2015-02-05,0.05179489776492119,9.967027381208027e-08
2015-02-06,0.05143200233578682,6.791567557229428e-07
2015-02-07,0.051075682044029236,6.869504964868156e-11
2015-02-08,0.05072574317455292,0.0
2015-02-09,0.05038047581911087,0.0
2015-02-10,0.05003810673952103,0.0
2015-02-11,0.04970055818557739,0.0
2015-02-12,0.04936797916889191,0.0
2015-02-13,0.049039311707019806,0.0
2015-02-14,0.04871375858783722,0.0
2015-02-15,0.04839310795068741,2.185751668548619e-08
2015-02-16,0.04807687923312187,0.0
2015-02-17,0.0477650947868824,5.561762463912601e-07
2015-02-18,0.04745730385184288,0.0
2015-02-19,0.047152724117040634,0.0
2015-02-20,0.04685250297188759,2.0692446014436428e-06
2015-02-21,0.04655615612864494,0.0
2015-02-22,0.04626267030835152,0.0
2015-02-23,0.04597292095422745,0.0
2015-02-24,0.04568757116794586,0.0
2015-02-25,0.04540634900331497,0.0
2015-02-26,0.04512787610292435,0.0
2015-02-27,0.04485159367322922,0.0
2015-02-28,0.044578395783901215,0.0
2015-03-01,0.044309038668870926,0.0
2015-03-02,0.04404314234852791,0.0
2015-03-03,0.04378059133887291,0.0
2015-03-04,0.04352199286222458,8.480716573444624e-09
2015-03-05,0.0432686023414135,1.8297863224603361e-09
2015-03-06,0.043018776923418045,1.4577108231605962e-07
2015-03-07,0.04277082532644272,0.0
2015-03-08,0.04252555966377258,0.0
2015-03-09,0.0422823429107666,1.3309665869432052e-10
2015-03-10,0.04204174131155014,9.562663161322149e-12
2015-03-11,0.04180422052741051,0.0
2015-03-12,0.041569773107767105,0.0
2015-03-13,0.04133843258023262,0.0
2015-03-14,0.041110292077064514,9.100220665914094e-08
2015-03-15,0.04088566079735756,4.4024940137887825e-08
2015-03-16,0.040664173662662506,1.5819846055364906e-07
2015-03-17,0.040443725883960724,3.962548362324014e-05
2015-03-18,0.04022684320807457,3.463977191131562e-05
2015-03-19,0.0400136262178421,0.00022316398099064827
2015-03-20,0.03979971259832382,0.0
2015-03-21,0.03958756849169731,6.530713392294274e-08
2015-03-22,0.03937704861164093,0.0
2015-03-23,0.03916865214705467,0.0
2015-03-24,0.03896268084645271,0.0
2015-03-25,0.03875945508480072,0.0
2015-03-26,0.03855874761939049,0.0
2015-03-27,0.038361020386219025,0.0
2015-03-28,0.038166314363479614,0.0
2015-03-29,0.03797285258769989,0.0
2015-03-30,0.03778024762868881,0.0
2015-03-31,0.0375894159078598,0.0
2015-04-01,0.037401217967271805,0.0
2015-04-02,0.03721562772989273,0.0
2015-04-03,0.0370325967669487,0.0
2015-04-04,0.036851830780506134,0.0
2015-04-05,0.03667299076914787,0.0
2015-04-06,0.03649625927209854,0.0
2015-04-07,0.036320269107818604,0.0
2015-04-08,0.03614603728055954,2.3563182516284087e-09
2015-04-09,0.035974305123090744,5.732757563237101e-05
2015-04-10,0.03580412268638611,0.0
2015-04-11,0.03563567250967026,0.0
2015-04-12,0.035468939691782,0.0
2015-04-13,0.03530426323413849,0.0
2015-04-14,0.035140566527843475,3.1349922657852858e-09
2015-04-15,0.03497912362217903,0.0
2015-04-16,0.034818511456251144,0.0
2015-04-17,0.034659501165151596,0.0
2015-04-18,0.03450163081288338,0.0
2015-04-19,0.03434508293867111,0.0
2015-04-20,0.034190259873867035,0.0
2015-04-21,0.034037716686725616,0.0
2015-04-22,0.03388582542538643,0.0
2015-04-23,0.033735696226358414,0.0
2015-04-24,0.03358690068125725,0.0
2015-04-25,0.03343933820724487,0.0
2015-04-26,0.033292025327682495,0.0
2015-04-27,0.03314633294939995,0.0
2015-04-28,0.03300169110298157,0.0
2015-04-29,0.032858699560165405,0.0
2015-04-30,0.03271680325269699,1.0569669584015173e-08
2015-05-01,0.032576270401477814,0.0
2015-05-02,0.032436978071928024,0.0
2015-05-03,0.03229829668998718,3.1537272793258353e-10
2015-05-04,0.032161563634872437,0.0005922038108110428
2015-05-05,0.03202638030052185,0.0010792042594403028
2015-05-06,0.03189243748784065,1.7565949406161963e-07
2015-05-07,0.03175843507051468,2.2036122970803262e-07
2015-05-08,0.03162582218647003,0.0
2015-05-09,0.031494710594415665,0.0
2015-05-10,0.03136367350816727,0.0
2015-05-11,0.031234217807650566,0.0
2015-05-12,0.03110586293041706,0.0
2015-05-13,0.030978884547948837,0.0
2015-05-14,0.030852757394313812,0.0
2015-05-15,0.030727297067642212,4.996802999812644e-06
2015-05-16,0.03060329519212246,0.0
2015-05-17,0.030479809269309044,0.0
