Date,LIS_ET
2015-01-01,1.0947017669677734
2015-01-02,1.041144609451294
2015-01-03,1.050485610961914
2015-01-04,1.0857808589935305
2015-01-05,1.1457278728485107
2015-01-06,1.065481185913086
2015-01-07,0.9868409633636476
2015-01-08,0.8592944145202637
2015-01-09,0.933851957321167
2015-01-10,0.8329120874404907
2015-01-11,0.768736720085144
2015-01-12,0.7985740303993225
2015-01-13,0.7775768041610718
2015-01-14,0.8718788623809814
2015-01-15,0.8701688051223755
2015-01-16,0.8152878880500793
2015-01-17,0.8490489721298218
2015-01-18,0.8181986808776855
2015-01-19,0.7623295783996582
2015-01-20,0.7879966497421265
2015-01-21,0.7355163097381592
2015-01-22,0.7098392248153687
2015-01-23,0.72557532787323
2015-01-24,0.7474732995033264
2015-01-25,0.7474966049194336
2015-01-26,0.7511695623397827
2015-01-27,0.7320243120193481
2015-01-28,0.7145819664001465
2015-01-29,0.6792938709259033
2015-01-30,0.6782010793685913
2015-01-31,0.6402265429496765
2015-02-01,0.6120782494544983
2015-02-02,0.5035232305526733
2015-02-03,0.4830979108810425
2015-02-04,0.5173899531364441
2015-02-05,0.5003876686096191
2015-02-06,0.5549908876419067
2015-02-07,0.5277244448661804
2015-02-08,0.4500746130943298
2015-02-09,0.4379856288433075
2015-02-10,0.43291836977005
2015-02-11,0.4280217289924621
2015-02-12,0.4073239862918854
2015-02-13,0.2738010883331299
2015-02-14,0.4850451350212097
2015-02-15,0.484973669052124
2015-02-16,0.490073025226593
2015-02-17,0.4700819849967956
2015-02-18,0.4469958841800689
2015-02-19,0.3573631048202514
2015-02-20,0.3964722156524658
2015-02-21,0.4003095328807831
2015-02-22,0.4272806644439697
2015-02-23,0.4412749409675598
2015-02-24,0.4390621781349182
2015-02-25,0.4097932577133178
2015-02-26,0.4325621128082275
2015-02-27,0.4423379302024841
2015-02-28,0.4313955008983612
2015-03-01,0.4178624749183655
2015-03-02,0.415294885635376
2015-03-03,0.4031517505645752
2015-03-04,0.3940760493278503
2015-03-05,0.3603341579437256
2015-03-06,0.3300903439521789
2015-03-07,0.3201273083686828
2015-03-08,0.2639274299144745
2015-03-09,0.225858449935913
2015-03-10,0.2774276435375213
2015-03-11,0.3084691166877746
2015-03-12,0.3425852358341217
2015-03-13,0.3501228392124176
2015-03-14,0.3334353268146515
2015-03-15,0.3272851705551147
2015-03-16,0.3016170859336853
2015-03-17,0.281607985496521
2015-03-18,0.572287917137146
2015-03-19,0.8464887142181396
2015-03-20,0.5655547380447388
2015-03-21,0.4868726134300232
2015-03-22,0.4119266867637634
2015-03-23,0.4301744401454925
2015-03-24,0.4146402478218078
2015-03-25,0.4056416749954223
2015-03-26,0.4031980037689209
2015-03-27,0.3935654759407043
2015-03-28,0.3872989416122436
2015-03-29,0.391668438911438
2015-03-30,0.3688141107559204
2015-03-31,0.3277631103992462
2015-04-01,0.3228960037231445
2015-04-02,0.2915825843811035
2015-04-03,0.2677575349807739
2015-04-04,0.2596800923347473
2015-04-05,0.2114288210868835
2015-04-06,0.1996379345655441
2015-04-07,0.2056576609611511
2015-04-08,0.2162331640720367
2015-04-09,0.2011540532112121
2015-04-10,0.2275585085153579
2015-04-11,0.1982745081186294
2015-04-12,0.1778776198625564
2015-04-13,0.171873077750206
2015-04-14,0.1275272220373153
2015-04-15,0.143457144498825
2015-04-16,0.1288827806711197
2015-04-17,0.1243284195661544
2015-04-18,0.1194216161966323
2015-04-19,0.1204430013895034
2015-04-20,0.1134150847792625
2015-04-21,0.1089039891958236
2015-04-22,0.1119821518659591
2015-04-23,0.110777348279953
2015-04-24,0.1138226017355918
2015-04-25,0.0979455113410949
2015-04-26,0.0818043574690818
2015-04-27,0.0832163542509079
2015-04-28,0.0163341276347637
2015-04-29,0.0547621473670005
2015-04-30,0.0833706110715866
2015-05-01,0.0954246819019317
2015-05-02,0.0679419189691543
2015-05-03,0.0327077433466911
2015-05-04,0.0737210065126419
2015-05-05,0.1096816733479499
2015-05-06,0.0999149158596992
2015-05-07,0.0594263151288032
2015-05-08,0.0941064804792404
2015-05-09,0.0673460662364959
2015-05-10,0.0860921815037727
2015-05-11,0.054869707673788
2015-05-12,0.079620748758316
2015-05-13,0.084368959069252
2015-05-14,0.083019733428955
2015-05-15,0.0780603662133216
2015-05-16,0.0848047658801078
2015-05-17,0.0960036367177963
2015-05-18,0.0915599167346954
2015-05-19,0.0863500982522964
2015-05-20,0.0926867201924324
2015-05-21,0.0933208242058754
2015-05-22,0.0956313759088516
2015-05-23,0.1096753180027008
2015-05-24,0.1082245111465454
2015-05-25,0.1021339818835258
2015-05-26,0.1135565936565399
2015-05-27,0.1078992784023284
2015-05-28,0.1059851199388504
2015-05-29,0.0851306617259979
2015-05-30,0.083956092596054
2015-05-31,0.0805939584970474
2015-06-01,0.0754961520433425
2015-06-02,0.0646198242902755
2015-06-03,0.093152642250061
2015-06-04,0.0888946503400802
2015-06-05,0.0820049345493316
2015-06-06,0.0847390294075012
2015-06-07,0.0934055596590042
2015-06-08,0.0826423019170761
2015-06-09,0.077514573931694
2015-06-10,0.0741656124591827
2015-06-11,0.0665466040372848
2015-06-12,0.1173909902572631
2015-06-13,0.1504257321357727
2015-06-14,0.168705403804779
2015-06-15,0.2032627463340759
2015-06-16,0.2080827057361602
2015-06-17,0.745165228843689
2015-06-18,0.7554745674133301
2015-06-19,0.6501464247703552
2015-06-20,0.5695810317993164
2015-06-21,0.4978693723678589
2015-06-22,0.4381198287010193
2015-06-23,0.4303818941116333
2015-06-24,0.4106296300888061
2015-06-25,0.3304648399353027
2015-06-26,0.3721011281013489
2015-06-27,0.3720311522483825
2015-06-28,0.3579496741294861
2015-06-29,0.3580570220947265
2015-06-30,0.0073543675243854
2015-07-01,0.912841796875
2015-07-02,1.1619030237197876
2015-07-03,0.8002168536186218
2015-07-04,0.7456566095352173
2015-07-05,0.6680474877357483
2015-07-06,0.6145203113555908
2015-07-07,0.498339295387268
2015-07-08,0.8911917209625244
2015-07-09,1.0163089036941528
2015-07-10,2.390831470489502
2015-07-11,2.280704975128174
2015-07-12,2.364293098449707
2015-07-13,1.8937522172927856
2015-07-14,2.178175926208496
2015-07-15,2.145576000213623
2015-07-16,1.900993585586548
2015-07-17,1.6946113109588623
2015-07-18,1.5885025262832642
2015-07-19,2.146805047988892
2015-07-20,1.8478182554244995
2015-07-21,1.602365255355835
2015-07-22,1.4806537628173828
2015-07-23,1.3096909523010254
2015-07-24,1.5694162845611572
2015-07-25,2.5999093055725098
2015-07-26,3.1369454860687256
2015-07-27,3.458263874053955
2015-07-28,4.486919403076172
2015-07-29,3.973234415054321
2015-07-30,6.669497966766357
2015-07-31,4.423287391662598
2015-08-01,5.074036598205566
2015-08-02,4.602879524230957
2015-08-03,3.648581981658936
2015-08-04,4.056300163269043
2015-08-05,4.136354446411133
2015-08-06,4.358412265777588
2015-08-07,2.7163610458374023
2015-08-08,3.3775367736816406
2015-08-09,4.705853462219238
2015-08-10,4.67506217956543
2015-08-11,3.701824188232422
2015-08-12,3.9299395084381104
2015-08-13,2.908919095993042
2015-08-14,4.463600158691406
2015-08-15,5.844552516937256
2015-08-16,4.606971740722656
2015-08-17,3.695556402206421
2015-08-18,4.706459045410156
2015-08-19,4.752267837524414
2015-08-20,4.197883605957031
2015-08-21,4.51962947845459
2015-08-22,5.391435623168945
2015-08-23,4.045114517211914
2015-08-24,4.85838508605957
2015-08-25,5.083559513092041
2015-08-26,5.140138149261475
2015-08-27,4.678829669952393
2015-08-28,5.200310707092285
2015-08-29,4.760797500610352
2015-08-30,2.85007381439209
2015-08-31,5.462008953094482
2015-09-01,4.054862022399902
2015-09-02,4.196213722229004
2015-09-03,4.4470391273498535
2015-09-04,5.456265449523926
2015-09-05,5.15328311920166
2015-09-06,5.698402404785156
2015-09-07,4.443827629089356
2015-09-08,5.424833297729492
2015-09-09,4.8228912353515625
2015-09-10,5.113265514373779
2015-09-11,4.124898910522461
2015-09-12,2.573805332183838
2015-09-13,5.130858421325684
2015-09-14,4.912478446960449
2015-09-15,4.674293041229248
2015-09-16,4.843432426452637
2015-09-17,5.0627923011779785
2015-09-18,4.808384418487549
