Date,LIS_ET
2015-01-01,1.1407467126846311
2015-01-02,1.0874054431915283
2015-01-03,1.094747543334961
2015-01-04,1.138566970825195
2015-01-05,1.2090510129928589
2015-01-06,1.1235642433166504
2015-01-07,1.0381948947906494
2015-01-08,0.9076973795890808
2015-01-09,0.9858576655387878
2015-01-10,0.8717055916786194
2015-01-11,0.794040858745575
2015-01-12,0.8329734206199646
2015-01-13,0.820529580116272
2015-01-14,0.933812379837036
2015-01-15,0.9322574138641356
2015-01-16,0.8725964426994324
2015-01-17,0.9111546874046326
2015-01-18,0.881197452545166
2015-01-19,0.824905514717102
2015-01-20,0.8512806296348572
2015-01-21,0.7958220839500427
2015-01-22,0.7671647667884827
2015-01-23,0.7931745052337646
2015-01-24,0.8148072957992554
2015-01-25,0.8166335225105286
2015-01-26,0.8142890334129333
2015-01-27,0.7996542453765869
2015-01-28,0.7790436148643494
2015-01-29,0.7440414428710938
2015-01-30,0.7421978116035461
2015-01-31,0.7018365859985352
2015-02-01,0.6722298860549927
2015-02-02,0.5587549209594727
2015-02-03,0.5326864719390869
2015-02-04,0.5704736113548279
2015-02-05,0.5509873628616333
2015-02-06,0.6049094200134277
2015-02-07,0.5808798670768738
2015-02-08,0.4958063662052154
2015-02-09,0.4846349358558655
2015-02-10,0.4779532849788666
2015-02-11,0.4714429378509521
2015-02-12,0.4480221569538116
2015-02-13,0.3092637062072754
2015-02-14,0.5343003273010254
2015-02-15,0.5322592854499817
2015-02-16,0.5370997190475464
2015-02-17,0.5153419971466064
2015-02-18,0.4889065027236938
2015-02-19,0.3939563632011413
2015-02-20,0.4376466870307922
2015-02-21,0.4388878047466278
2015-02-22,0.4682366847991943
2015-02-23,0.4828811883926391
2015-02-24,0.4816171526908874
2015-02-25,0.450348436832428
2015-02-26,0.4760721325874328
2015-02-27,0.4882709980010986
2015-02-28,0.475156307220459
2015-03-01,0.4608700275421142
2015-03-02,0.4581595659255981
2015-03-03,0.4449352622032165
2015-03-04,0.4340726733207702
2015-03-05,0.3969866037368774
2015-03-06,0.3654192686080932
2015-03-07,0.356157898902893
2015-03-08,0.2913010716438293
2015-03-09,0.2494928836822509
2015-03-10,0.3078721463680267
2015-03-11,0.3428479731082916
2015-03-12,0.3817013502120971
2015-03-13,0.3914836645126343
2015-03-14,0.3696194291114807
2015-03-15,0.3596184253692627
2015-03-16,0.3330748975276947
2015-03-17,0.3129264116287231
2015-03-18,0.5554878115653992
2015-03-19,0.8295811414718628
2015-03-20,0.5638318061828613
2015-03-21,0.4864304065704345
2015-03-22,0.4184921979904175
2015-03-23,0.4391157627105713
2015-03-24,0.4252462387084961
2015-03-25,0.4188865423202514
