Date,LIS_ET
2015-01-01,1.1247782707214355
2015-01-02,1.068220138549805
2015-01-03,1.0790443420410156
2015-01-04,1.115278720855713
2015-01-05,1.1322896480560305
2015-01-06,1.0698350667953491
2015-01-07,0.9956894516944884
2015-01-08,0.8692061305046082
2015-01-09,0.939713716506958
2015-01-10,0.8574031591415405
2015-01-11,0.7860587239265442
2015-01-12,0.8049896955490112
2015-01-13,0.779904842376709
2015-01-14,0.8408643007278442
2015-01-15,0.8226910829544067
2015-01-16,0.7763742208480835
2015-01-17,0.7895408868789673
2015-01-18,0.7592085003852844
2015-01-19,0.709118664264679
2015-01-20,0.7331455945968628
2015-01-21,0.6974672079086304
2015-01-22,0.6658710241317749
2015-01-23,0.6880655288696289
2015-01-24,0.6921960115432739
2015-01-25,0.7023682594299316
2015-01-26,0.6855685710906982
2015-01-27,0.6642347574234009
2015-01-28,0.6631882190704346
2015-01-29,0.6314938068389893
2015-01-30,0.6296285390853882
2015-01-31,0.5949684381484985
2015-02-01,0.57866370677948
2015-02-02,0.5093833208084106
2015-02-03,0.4799391329288482
2015-02-04,0.5070191025733948
2015-02-05,0.4984892010688782
2015-02-06,0.529929518699646
2015-02-07,0.5166630744934082
2015-02-08,0.45674729347229
2015-02-09,0.446480244398117
2015-02-10,0.4361172914505005
2015-02-11,0.4293365478515625
2015-02-12,0.4147548973560333
2015-02-13,0.2687469124794006
2015-02-14,0.4412862062454223
2015-02-15,0.4371263384819031
2015-02-16,0.427442729473114
2015-02-17,0.4362356662750244
2015-02-18,0.4247377514839172
2015-02-19,0.3632733225822449
2015-02-20,0.3781698942184448
2015-02-21,0.3756080269813537
2015-02-22,0.3910451531410217
2015-02-23,0.3921698927879333
2015-02-24,0.3877678513526916
2015-02-25,0.3764317631721496
2015-02-26,0.36810103058815
2015-02-27,0.3745354413986206
2015-02-28,0.3710364103317261
2015-03-01,0.358509361743927
2015-03-02,0.3505224585533142
2015-03-03,0.3399373888969421
2015-03-04,0.3356555700302124
2015-03-05,0.3236880302429199
2015-03-06,0.3060737252235412
2015-03-07,0.2957441508769989
2015-03-08,0.2556988298892975
2015-03-09,0.2220456004142761
2015-03-10,0.2604539394378662
2015-03-11,0.2808214426040649
2015-03-12,0.2925631403923034
2015-03-13,0.2777698636054992
2015-03-14,0.281463086605072
2015-03-15,0.2777292728424072
2015-03-16,0.2699627876281738
2015-03-17,0.2557448148727417
2015-03-18,0.4893220961093902
2015-03-19,0.4676524996757507
2015-03-20,0.3643850982189178
2015-03-21,0.3378917574882507
2015-03-22,0.2894015312194824
2015-03-23,0.296597957611084
2015-03-24,0.2920070886611938
2015-03-25,0.2958512008190155
2015-03-26,0.2951718866825104
2015-03-27,0.2850214838981628
2015-03-28,0.2690210342407226
2015-03-29,0.2714834213256836
2015-03-30,0.2640534937381744
2015-03-31,0.2430279403924942
2015-04-01,0.2400601953268051
2015-04-02,0.2288812398910522
2015-04-03,0.2180300652980804
2015-04-04,0.2089333236217498
2015-04-05,0.1820417493581771
2015-04-06,0.1740642338991165
2015-04-07,0.1778084486722946
2015-04-08,0.1812418103218078
2015-04-09,0.1589991152286529
2015-04-10,0.1685875058174133
2015-04-11,0.1604302823543548
2015-04-12,0.1501896381378173
2015-04-13,0.1466342955827713
2015-04-14,0.1214969903230667
2015-04-15,0.1307652443647384
2015-04-16,0.1217741221189498
2015-04-17,0.1175807863473892
2015-04-18,0.1138010248541832
2015-04-19,0.1138926222920417
2015-04-20,0.1078618317842483
2015-04-21,0.1042180806398391
2015-04-22,0.1064429879188537
2015-04-23,0.1055981665849685
2015-04-24,0.1059292256832122
2015-04-25,0.0953788012266159
2015-04-26,0.0857991352677345
2015-04-27,0.0777772516012191
2015-04-28,0.0250519253313541
2015-04-29,0.0576400458812713
2015-04-30,0.0801977887749672
2015-05-01,0.0944991335272789
2015-05-02,0.0631100088357925
2015-05-03,0.0135678919032216
2015-05-04,0.0844915658235549
2015-05-05,0.108964666724205
2015-05-06,0.100262276828289
2015-05-07,0.0483860746026039
2015-05-08,0.0987168401479721
2015-05-09,0.0725584030151367
2015-05-10,0.0830550193786621
2015-05-11,0.0447204820811748
2015-05-12,0.0835552513599395
2015-05-13,0.0889728814363479
2015-05-14,0.0878761336207389
2015-05-15,0.0825054049491882
2015-05-16,0.0579294264316558
2015-05-17,0.0657856985926628
2015-05-18,0.0793065503239631
2015-05-19,0.076344221830368
2015-05-20,0.080599844455719
2015-05-21,0.0819776505231857
2015-05-22,0.082279734313488
2015-05-23,0.0898288413882255
2015-05-24,0.0899062529206276
2015-05-25,0.0870960429310798
2015-05-26,0.0924608334898948
2015-05-27,0.0907616093754768
2015-05-28,0.0899735987186431
2015-05-29,0.0770123451948165
2015-05-30,0.0788477808237075
2015-05-31,0.0765151381492614
2015-06-01,0.063444122672081
2015-06-02,0.0563382096588611
2015-06-03,0.1212591379880905
2015-06-04,0.0974061489105224
2015-06-05,0.0908229202032089
2015-06-06,0.0947706773877143
2015-06-07,0.1016635373234748
2015-06-08,0.0914269387722015
2015-06-09,0.0879266858100891
2015-06-10,0.0852181315422058
2015-06-11,0.0754964500665664
2015-06-12,0.1388405859470367
2015-06-13,0.144534170627594
2015-06-14,0.1952234506607055
2015-06-15,0.1740617603063583
2015-06-16,0.2065245807170868
2015-06-17,1.024131178855896
2015-06-18,0.8267534971237183
2015-06-19,0.6768606901168823
2015-06-20,0.5848230123519897
2015-06-21,0.501244068145752
2015-06-22,0.4427278041839599
2015-06-23,0.4270431101322174
2015-06-24,0.4018556475639343
2015-06-25,0.3268294930458069
2015-06-26,0.3520174622535705
2015-06-27,0.3475677371025085
2015-06-28,0.3325703144073486
2015-06-29,0.3381642699241638
2015-06-30,0.0081930449232459
2015-07-01,0.9969481825828552
2015-07-02,1.213484764099121
2015-07-03,0.7824164628982544
2015-07-04,0.7070294618606567
2015-07-05,0.6378499865531921
2015-07-06,0.5821393728256226
2015-07-07,0.5396150350570679
2015-07-08,1.1998066902160645
2015-07-09,0.7828485369682312
2015-07-10,2.265043020248413
2015-07-11,2.728620767593384
2015-07-12,3.398989677429199
2015-07-13,2.230741500854492
2015-07-14,2.631269931793213
2015-07-15,2.3378822803497314
2015-07-16,2.024446964263916
2015-07-17,1.7663098573684692
2015-07-18,1.7097082138061523
2015-07-19,2.539856433868408
2015-07-20,2.098299026489258
2015-07-21,1.81996488571167
2015-07-22,1.675649642944336
2015-07-23,1.466395616531372
2015-07-24,1.999147653579712
2015-07-25,2.91445541381836
2015-07-26,3.2133193016052246
2015-07-27,3.475332021713257
2015-07-28,3.979548454284668
2015-07-29,3.6324222087860103
2015-07-30,6.220714569091797
2015-07-31,4.250596046447754
2015-08-01,4.81248140335083
2015-08-02,4.310884475708008
2015-08-03,3.598324775695801
2015-08-04,4.028434753417969
2015-08-05,3.846813201904297
2015-08-06,4.241275787353516
2015-08-07,2.560325384140014
2015-08-08,3.348008871078491
2015-08-09,4.305966377258301
2015-08-10,4.309063911437988
