Date,NASA_IMERG_Late
2016-06-24,0.1000000014901161
2016-06-25,1.399999976158142
2016-06-26,0.0
2016-06-27,19.200000762939453
2016-06-28,9.40000057220459
2016-06-29,3.200000047683716
2016-06-30,8.199999809265137
2016-07-01,0.0
2016-07-02,0.800000011920929
2016-07-03,1.8000000715255735
2016-07-04,0.2000000029802322
2016-07-05,1.100000023841858
2016-07-06,0.0
2016-07-07,0.0
2016-07-08,0.0
2016-07-09,10.90000057220459
2016-07-10,0.0
2016-07-11,0.0
2016-07-12,0.0
2016-07-13,0.0
2016-07-14,0.0
2016-07-15,5.900000095367432
2016-07-16,0.0
2016-07-17,0.0
2016-07-18,0.0
2016-07-19,0.9000000357627869
2016-07-20,27.399999618530277
2016-07-21,13.5
2016-07-22,0.5
2016-07-23,30.0
2016-07-24,25.30000114440918
2016-07-25,1.899999976158142
2016-07-26,0.0
2016-07-27,5.900000095367432
2016-07-28,4.099999904632568
2016-07-29,7.099999904632568
2016-07-30,81.80000305175781
2016-07-31,10.300000190734863
2016-08-01,0.1000000014901161
2016-08-02,0.0
2016-08-03,0.0
2016-08-04,0.0
2016-08-05,0.1000000014901161
2016-08-06,0.3000000119209289
2016-08-07,0.0
2016-08-08,0.0
2016-08-09,0.0
2016-08-10,9.600000381469728
2016-08-11,43.79999923706055
2016-08-12,0.2000000029802322
2016-08-13,8.5
2016-08-14,1.399999976158142
2016-08-15,0.0
2016-08-16,26.600000381469727
2016-08-17,1.600000023841858
2016-08-18,0.3000000119209289
2016-08-19,8.40000057220459
2016-08-20,7.0
2016-08-21,10.199999809265137
2016-08-22,29.700000762939453
2016-08-23,0.0
2016-08-24,0.0
2016-08-25,0.1000000014901161
2016-08-26,6.5
2016-08-27,12.40000057220459
2016-08-28,0.1000000014901161
2016-08-29,62.10000228881836
2016-08-30,2.1000001430511475
2016-08-31,11.699999809265137
2016-09-01,16.200000762939453
2016-09-02,11.90000057220459
2016-09-03,12.40000057220459
2016-09-04,0.0
2016-09-05,0.699999988079071
2016-09-06,52.0
2016-09-07,0.0
2016-09-08,0.0
2016-09-09,1.100000023841858
2016-09-10,27.30000114440918
2016-09-11,12.5
2016-09-12,34.5
2016-09-13,16.30000114440918
2016-09-14,0.6000000238418579
2016-09-15,0.2000000029802322
2016-09-16,38.5
2016-09-17,19.100000381469727
2016-09-18,1.0
2016-09-19,0.2000000029802322
2016-09-20,1.3000000715255735
2016-09-21,0.0
2016-09-22,0.0
2016-09-23,26.80000114440918
2016-09-24,10.199999809265137
2016-09-25,20.0
2016-09-26,0.2000000029802322
2016-09-27,36.29999923706055
2016-09-28,32.29999923706055
2016-09-29,2.5
2016-09-30,66.4000015258789
2016-10-01,0.0
2016-10-02,0.0
2016-10-03,0.0
2016-10-04,0.0
2016-10-05,0.0
2016-10-06,0.0
2016-10-07,0.0
2016-10-08,0.0
2016-10-09,0.0
