Date,NASA_IMERG_Late
2017-06-17,0.0
2017-06-18,0.0
2017-06-19,0.0
2017-06-20,0.0
2017-06-21,0.0
2017-06-22,23.0
2017-06-23,0.10000000149011612
2017-06-24,0.9000000357627869
2017-06-25,0.0
2017-06-26,10.800000190734863
2017-06-27,2.700000047683716
2017-06-28,12.199999809265137
2017-06-29,22.80000114440918
2017-06-30,4.400000095367432
2017-07-01,36.0
2017-07-02,17.899999618530273
2017-07-03,0.0
2017-07-04,0.0
2017-07-05,0.0
2017-07-06,7.099999904632568
2017-07-07,0.0
2017-07-08,19.899999618530273
2017-07-09,0.0
2017-07-10,0.0
2017-07-11,0.0
2017-07-12,0.800000011920929
2017-07-13,16.0
2017-07-14,13.90000057220459
2017-07-15,1.5
2017-07-16,0.10000000149011612
2017-07-17,0.800000011920929
2017-07-18,0.20000000298023224
2017-07-19,1.0
2017-07-20,2.200000047683716
2017-07-21,24.600000381469727
2017-07-22,0.0
2017-07-23,0.0
2017-07-24,10.5
2017-07-25,1.8000000715255737
2017-07-26,0.20000000298023224
2017-07-27,0.0
2017-07-28,0.0
2017-07-29,27.0
2017-07-30,20.0
2017-07-31,1.0
2017-08-01,0.0
2017-08-02,32.79999923706055
2017-08-03,60.10000228881836
2017-08-04,0.20000000298023224
2017-08-05,0.0
2017-08-06,0.10000000149011612
2017-08-07,0.30000001192092896
2017-08-08,5.200000286102295
2017-08-09,34.0
2017-08-10,13.300000190734863
2017-08-11,5.5
2017-08-12,43.900001525878906
2017-08-13,17.100000381469727
2017-08-14,0.4000000059604645
2017-08-15,8.600000381469727
2017-08-16,10.600000381469727
2017-08-17,8.600000381469727
2017-08-18,17.399999618530273
2017-08-19,0.699999988079071
2017-08-20,29.5
2017-08-21,0.0
2017-08-22,42.70000076293945
2017-08-23,35.60000228881836
2017-08-24,5.400000095367432
2017-08-25,0.0
2017-08-26,43.900001525878906
2017-08-27,9.0
2017-08-28,14.300000190734863
2017-08-29,0.10000000149011612
2017-08-30,0.0
2017-08-31,6.700000286102295
2017-09-01,0.0
2017-09-02,0.0
2017-09-03,0.10000000149011612
2017-09-04,0.10000000149011612
2017-09-05,5.200000286102295
2017-09-06,0.0
2017-09-07,0.0
2017-09-08,15.100000381469727
2017-09-09,0.30000001192092896
2017-09-10,0.0
2017-09-11,0.0
2017-09-12,0.0
2017-09-13,0.5
2017-09-14,0.699999988079071
2017-09-15,0.0
2017-09-16,0.0
2017-09-17,0.0
2017-09-18,20.80000114440918
2017-09-19,2.1000001430511475
